Date,Open,High,Low,Close ,Adj Close ,Volume
19-Feb-21,52.11,52.56,51.92,52.37,44.73,"22,607,200"
18-Feb-21,52.81,52.94,51.86,52.02,44.43,"20,627,600"
17-Feb-21,52.35,53.27,51.8,52.85,45.14,"25,509,700"
16-Feb-21,51.96,52.53,51.62,52.04,44.45,"28,060,100"
12-Feb-21,49.43,50.71,49.41,50.52,43.15,"19,756,700"
11-Feb-21,50.89,50.93,48.78,49.84,42.57,"26,972,200"
10-Feb-21,50.63,51.42,50.39,51.12,43.66,"25,723,800"
9-Feb-21,50.67,50.96,49.77,50.63,43.24,"28,977,000"
8-Feb-21,50.92,52.36,50.71,52.1,43.75,"36,998,700"
5-Feb-21,49.18,50.12,49.04,49.95,41.95,"34,980,100"
4-Feb-21,47.88,48.38,47.25,48.33,40.59,"25,280,300"
3-Feb-21,45.63,47.67,45.42,47.42,39.82,"28,459,300"
2-Feb-21,45.81,46.99,45.28,45.63,38.32,"31,940,400"
1-Feb-21,45.58,45.58,44.29,44.92,37.72,"24,412,400"
29-Jan-21,45.55,46.04,44.51,44.84,37.66,"38,961,100"
28-Jan-21,45.94,46.59,45.69,46.06,38.68,"24,967,200"
27-Jan-21,45,46.66,44.53,45.35,38.08,"32,410,300"
26-Jan-21,47.26,47.86,45.85,45.87,38.52,"23,976,800"
25-Jan-21,46.9,47.05,46.16,46.9,39.39,"26,395,800"
22-Jan-21,47.01,47.64,46.64,47.43,39.83,"23,264,800"
21-Jan-21,49.33,49.39,47.68,48.11,40.4,"29,044,500"
20-Jan-21,49.11,49.74,48.99,49.53,41.6,"22,342,400"
19-Jan-21,48.45,49.44,48.35,48.84,41.02,"24,932,600"
15-Jan-21,48.91,49.08,47.29,47.89,40.22,"42,411,300"
14-Jan-21,48.5,51.08,48.5,50.31,42.25,"35,474,800"
13-Jan-21,48.53,48.71,47.69,48.42,40.66,"29,000,300"
12-Jan-21,47.46,48.17,46.91,47.88,40.21,"36,915,100"
11-Jan-21,45.04,47.14,44.75,46.84,39.34,"38,246,200"
8-Jan-21,45.2,45.82,44.95,45.46,38.18,"28,628,200"
7-Jan-21,45,45.57,44.53,44.96,37.76,"29,528,100"
6-Jan-21,44.41,45.1,43.7,44.61,37.46,"36,484,800"
5-Jan-21,41.84,44.8,41.83,43.5,36.53,"44,035,100"
4-Jan-21,41.45,42.25,41,41.5,34.85,"27,764,700"
31-Dec-20,41.47,41.68,40.97,41.22,34.62,"22,786,500"
30-Dec-20,41.33,42.42,41.27,41.6,34.94,"23,807,300"
29-Dec-20,42.04,42.12,41.2,41.27,34.66,"20,287,700"
28-Dec-20,41.69,42.55,41.52,41.74,35.05,"23,877,500"
24-Dec-20,41.65,41.85,41.38,41.6,34.94,"8,039,000"
23-Dec-20,41.51,42.39,41.46,41.77,35.08,"19,085,900"
22-Dec-20,41.58,41.9,41.23,41.24,34.63,"21,792,900"
21-Dec-20,41.11,42.08,40.53,41.95,35.23,"27,869,500"
18-Dec-20,43.27,43.78,42.42,42.73,35.88,"46,596,800"
17-Dec-20,44,44.04,43.4,43.48,36.51,"21,204,600"
16-Dec-20,43.75,44.11,42.96,43.7,36.7,"34,273,000"
15-Dec-20,42.44,43.22,42.06,43.04,36.14,"27,138,400"
14-Dec-20,44.34,44.46,42.18,42.22,35.46,"30,595,000"
11-Dec-20,43.7,43.93,43.21,43.8,36.78,"25,478,800"
10-Dec-20,43.2,44.47,42.76,44.01,36.96,"38,058,700"
9-Dec-20,42.71,43.73,42.38,42.8,35.94,"37,824,800"
8-Dec-20,40.53,42.59,40.44,42.24,35.47,"32,573,800"
7-Dec-20,41.42,41.54,40.67,40.9,34.35,"24,899,400"
4-Dec-20,40.77,41.76,40.65,41.68,35,"28,723,600"
3-Dec-20,40.07,40.64,39.73,40.21,33.77,"27,038,900"
2-Dec-20,38.39,40.42,38.34,39.94,33.54,"29,369,500"
1-Dec-20,38.96,39.65,38.47,38.5,32.33,"32,472,900"
30-Nov-20,39.8,39.88,37.97,38.13,32.02,"45,614,300"
27-Nov-20,40.7,40.94,39.87,40.19,33.75,"14,971,900"
25-Nov-20,41.67,41.71,40.65,40.81,34.27,"28,178,200"
24-Nov-20,40.51,42.08,40.22,41.98,35.25,"46,979,300"
23-Nov-20,37.5,39.43,37.28,39.36,33.05,"29,367,600"
20-Nov-20,37.35,37.41,36.78,36.94,31.02,"18,351,000"
19-Nov-20,36.86,37.5,36.56,37.4,31.41,"26,954,400"
18-Nov-20,39.02,39.13,37.2,37.21,31.25,"31,068,000"
17-Nov-20,37.81,38.71,37.38,38.67,32.47,"26,521,100"
16-Nov-20,37.59,38.17,37.1,38.16,32.05,"38,596,800"
13-Nov-20,35.4,36.25,35.38,36.08,30.3,"29,241,500"
12-Nov-20,35.86,36.29,34.87,35.23,29.59,"30,933,700"
11-Nov-20,37.09,37.12,36.19,36.48,30.64,"34,124,500"
10-Nov-20,37.05,37.43,35.98,36.86,30.95,"49,055,400"
9-Nov-20,36.42,38.01,36.06,36.93,30.28,"76,879,400"
6-Nov-20,33.1,33.66,32.62,32.78,26.88,"33,985,600"
5-Nov-20,33.37,33.92,33.14,33.17,27.2,"30,824,100"
4-Nov-20,33.27,34.14,32.53,33.23,27.25,"35,410,100"
3-Nov-20,34.49,34.49,33.13,33.41,27.4,"36,773,000"
2-Nov-20,33.14,34.46,32.57,33.99,27.87,"40,130,300"
30-Oct-20,32.41,33.14,32.01,32.62,26.75,"47,885,700"
29-Oct-20,31.41,33.13,31.11,32.97,27.04,"38,622,800"
28-Oct-20,32.1,32.38,31.52,31.57,25.89,"42,136,400"
27-Oct-20,33.15,33.2,32.7,32.82,26.91,"27,100,700"
26-Oct-20,33.61,33.77,32.95,33.35,27.35,"30,888,700"
23-Oct-20,34.97,35.08,33.86,34.16,28.01,"27,429,100"
22-Oct-20,33.18,34.96,33.02,34.86,28.59,"31,831,500"
21-Oct-20,33.51,33.62,33.14,33.16,27.19,"28,619,300"
20-Oct-20,33.66,33.93,33.33,33.7,27.63,"23,040,600"
19-Oct-20,34.1,34.37,33.39,33.42,27.4,"23,645,800"
16-Oct-20,34.37,34.64,33.88,34.1,27.96,"22,627,200"
15-Oct-20,33.7,34.46,33.27,34.45,28.25,"23,251,600"
14-Oct-20,34.06,34.83,34.03,34.15,28,"17,743,000"
13-Oct-20,34.73,34.87,34.1,34.22,28.06,"20,995,100"
12-Oct-20,34.54,34.73,34.23,34.63,28.4,"17,912,800"
9-Oct-20,35.68,35.95,34.65,34.74,28.49,"29,228,600"
8-Oct-20,33.88,35.34,33.76,35.26,28.91,"34,413,700"
7-Oct-20,33.64,33.74,33.21,33.5,27.47,"23,779,300"
6-Oct-20,34.12,34.42,33.31,33.39,27.38,"26,731,800"
5-Oct-20,33.32,33.75,33.17,33.74,27.67,"22,965,200"
2-Oct-20,32.25,33.35,32.21,32.98,27.04,"32,694,300"
1-Oct-20,33.79,34.1,32.94,33.13,27.17,"36,890,200"
30-Sep-20,34.64,34.92,34.13,34.33,28.15,"22,223,700"
29-Sep-20,35,35.11,33.99,34.28,28.11,"20,770,500"
28-Sep-20,35.14,35.9,35.1,35.31,28.95,"23,396,500"
25-Sep-20,34,34.94,33.88,34.64,28.41,"23,486,000"
24-Sep-20,34.4,34.82,33.76,34.32,28.14,"26,796,000"
23-Sep-20,35.65,35.79,34.35,34.39,28.2,"31,251,400"
22-Sep-20,36.46,36.84,35.47,35.53,29.13,"27,303,200"
21-Sep-20,36.43,36.71,35.68,36.43,29.87,"35,351,800"
18-Sep-20,37.53,37.82,36.7,37.19,30.5,"46,853,800"
17-Sep-20,37.35,37.98,36.97,37.8,31,"24,696,200"
16-Sep-20,36.46,38.15,36.27,37.81,31,"30,890,900"
15-Sep-20,36.8,37.38,36.21,36.27,29.74,"23,724,200"
14-Sep-20,36.91,37.01,36.49,36.66,30.06,"26,129,900"
11-Sep-20,37.13,37.31,36.49,36.9,30.26,"26,838,600"
10-Sep-20,38.27,38.37,36.9,37,30.34,"34,381,200"
9-Sep-20,38.35,38.84,37.92,37.95,31.12,"25,886,100"
8-Sep-20,38.25,38.68,37.35,38.18,31.31,"38,496,400"
4-Sep-20,39.46,39.79,38.65,39.08,32.05,"24,632,500"
3-Sep-20,39.2,40.03,38.88,39.11,32.07,"28,817,200"
2-Sep-20,39.23,39.72,38.95,39.19,32.14,"26,413,400"
1-Sep-20,39.75,39.75,39.05,39.43,32.33,"22,464,100"
31-Aug-20,40.64,40.72,39.9,39.94,32.75,"25,259,600"
28-Aug-20,39.84,40.92,39.76,40.69,33.37,"33,477,100"
27-Aug-20,40,40.3,39.31,39.74,32.59,"32,034,300"
26-Aug-20,40.64,40.84,40,40.01,32.81,"26,795,000"
25-Aug-20,41.66,42.07,40.7,40.88,33.52,"31,285,600"
24-Aug-20,41.28,42.51,41.09,42.22,34.62,"18,208,900"
21-Aug-20,41.3,41.34,40.71,41.01,33.63,"25,517,700"
20-Aug-20,41.69,41.89,41.3,41.32,33.88,"15,678,500"
19-Aug-20,42.35,42.66,41.87,41.96,34.41,"14,473,100"
18-Aug-20,42.59,43.19,42.29,42.43,34.79,"13,014,000"
17-Aug-20,43.17,43.17,42.47,42.64,34.97,"15,554,600"
14-Aug-20,42.6,43.28,42.41,43.2,35.42,"13,595,700"
13-Aug-20,43.5,43.87,42.92,43.01,35.27,"17,338,700"
12-Aug-20,44.46,44.94,43.63,44.09,36.15,"22,503,200"
11-Aug-20,45.5,46.42,44.73,44.97,36.16,"28,987,500"
10-Aug-20,43.99,44.6,43.6,44.51,35.79,"24,367,800"
7-Aug-20,43.23,43.52,42.81,43.44,34.93,"18,757,900"
6-Aug-20,43.4,43.9,43.25,43.64,35.09,"14,434,900"
5-Aug-20,44.15,44.31,43.53,43.85,35.26,"17,175,100"
4-Aug-20,42.34,43.6,42.24,43.47,34.96,"17,724,000"
3-Aug-20,42.05,42.5,41.47,42.25,33.98,"23,033,600"
31-Jul-20,41.16,42.17,40.91,42.08,33.84,"32,116,200"
30-Jul-20,43.13,43.18,41.83,41.87,33.67,"29,901,100"
29-Jul-20,43.71,44.09,43.34,44.03,35.41,"14,143,200"
28-Jul-20,43.91,44.25,43.46,43.55,35.02,"19,190,500"
27-Jul-20,43.23,44.09,42.97,44.07,35.44,"18,547,900"
24-Jul-20,43.88,44.42,43.19,43.43,34.92,"16,415,300"
23-Jul-20,43.4,43.82,43.02,43.7,35.14,"17,934,400"
22-Jul-20,44.15,44.15,43.37,43.61,35.07,"21,345,400"
21-Jul-20,43.15,45.19,43.11,44.65,35.91,"28,821,800"
20-Jul-20,43.21,43.51,42.48,42.5,34.18,"18,553,900"
17-Jul-20,44.33,44.69,43.39,43.52,35,"17,958,900"
16-Jul-20,44.31,44.81,43.79,44.28,35.61,"14,673,700"
15-Jul-20,45.03,45.09,44.21,44.63,35.89,"17,332,400"
14-Jul-20,42.53,44.19,42.26,44.07,35.44,"21,444,100"
13-Jul-20,42.98,43.29,42.23,42.66,34.3,"20,028,300"
10-Jul-20,41.12,42.71,41.1,42.65,34.3,"18,951,000"
9-Jul-20,42.9,43.1,41.29,41.36,33.26,"25,882,000"
8-Jul-20,43.15,43.93,42.84,43.14,34.69,"18,291,400"
7-Jul-20,43.9,44,43.11,43.24,34.77,"17,407,600"
6-Jul-20,44.67,45.08,43.84,44.39,35.7,"22,692,000"
2-Jul-20,44.62,45.19,43.93,44.08,35.45,"18,216,600"
1-Jul-20,44.49,45.38,43.67,43.71,35.15,"17,290,100"
30-Jun-20,43.43,44.97,43.16,44.72,35.96,"22,153,600"
29-Jun-20,43.81,44.58,43.54,44.32,35.64,"17,052,100"
26-Jun-20,44.88,44.94,43.5,43.62,35.08,"31,518,600"
25-Jun-20,44.05,45.24,43.69,45.17,36.32,"19,353,600"
24-Jun-20,45.91,45.96,44.25,44.5,35.78,"27,626,900"
23-Jun-20,46.9,47.22,46.5,46.7,37.55,"18,916,600"
22-Jun-20,45.69,46.44,45.4,46.42,37.33,"17,565,400"
19-Jun-20,48.22,48.26,45.98,45.98,36.97,"48,899,900"
18-Jun-20,46.11,47.33,45.77,46.92,37.73,"21,478,700"
17-Jun-20,48,48.13,46.6,46.63,37.5,"19,279,400"
16-Jun-20,49.57,49.75,47.24,48.2,38.76,"26,203,400"
15-Jun-20,45.35,47.76,44.75,47.14,37.91,"27,929,300"
12-Jun-20,48.04,48.62,45.91,47.17,37.93,"30,978,100"
11-Jun-20,47.53,48.84,46.1,46.18,37.14,"39,183,000"
10-Jun-20,53.5,53.5,50.6,50.65,40.73,"31,156,800"
9-Jun-20,52.88,53.97,52.45,53.52,43.04,"27,276,900"
8-Jun-20,54.72,55.36,53.46,54.74,44.02,"33,579,400"
5-Jun-20,51.65,53.45,51.6,53.08,42.68,"41,328,900"
4-Jun-20,48.88,49.15,48.16,49.1,39.48,"18,731,400"
3-Jun-20,48,49.4,47.95,49.24,39.6,"23,418,000"
2-Jun-20,46.86,47.45,46.75,47.31,38.04,"22,319,000"
1-Jun-20,45.32,46.45,44.8,46.28,37.22,"19,031,000"
29-May-20,44.82,45.69,44.37,45.47,36.56,"25,874,700"
28-May-20,46.43,46.46,44.93,45.04,36.22,"19,698,000"
27-May-20,46.66,47.14,45.41,46.24,37.18,"20,788,300"
26-May-20,45.74,46.3,45.47,45.91,36.92,"20,356,500"
22-May-20,44.05,44.67,43.45,44.6,35.86,"15,406,400"
21-May-20,45.44,45.79,44.39,44.56,35.83,"19,130,700"
20-May-20,44.62,45.58,44.57,45.37,36.48,"19,352,400"
19-May-20,45.55,46.63,43.93,43.94,35.33,"21,771,600"
18-May-20,44.4,45.58,44.06,45.34,36.46,"32,026,100"
15-May-20,42.38,43.01,41.85,42,33.77,"22,445,600"
14-May-20,41.07,42.55,40.2,42.3,34.02,"24,856,500"
13-May-20,43.74,43.87,41.6,41.93,33.72,"30,827,900"
12-May-20,45.42,45.67,44.12,44.12,35.48,"25,439,100"
11-May-20,46.11,46.2,45.51,45.74,36.08,"22,258,000"
8-May-20,45.31,46.22,44.98,46.18,36.43,"19,977,400"
7-May-20,44.96,45.27,43.97,44.24,34.9,"22,160,300"
6-May-20,44.93,45.27,43.9,43.99,34.7,"22,659,000"
5-May-20,46.26,47.15,44.66,44.83,35.36,"29,276,200"
4-May-20,42.51,44.94,42.22,44.88,35.4,"27,465,600"
1-May-20,45.63,46.39,43,43.14,34.03,"35,399,300"
30-Apr-20,47.68,47.68,45.77,46.47,36.66,"37,076,300"
29-Apr-20,46.26,47.6,46.16,47.46,37.44,"29,502,500"
28-Apr-20,44.37,45.39,44.11,44.97,35.47,"26,545,100"
27-Apr-20,43.59,44.32,42.23,43.94,34.66,"28,274,400"
24-Apr-20,44.4,44.89,43.13,43.73,34.5,"28,653,800"
23-Apr-20,43.13,44.66,42.81,43.45,34.28,"35,271,000"
22-Apr-20,42.6,42.93,41.86,42.13,33.23,"27,074,200"
21-Apr-20,40.4,42.13,39.63,40.96,32.31,"44,381,600"
20-Apr-20,40.75,42.74,40.54,41.18,32.48,"39,260,800"
17-Apr-20,39.88,43.32,39.87,43.22,34.09,"40,829,100"
16-Apr-20,40.48,40.48,38.93,39.15,30.88,"30,934,000"
15-Apr-20,41,41.06,39.38,40.48,31.93,"33,125,000"
14-Apr-20,43,43.75,41.91,42.43,33.47,"30,769,000"
13-Apr-20,44.45,44.69,41.97,42.76,33.73,"29,651,900"
9-Apr-20,45.46,46.71,41.74,43.13,34.02,"60,107,300"
