Date,Close/Last,Volume,Open,High,Low
10/11/2022,71.75,2476186,72.56,73.066,71.40
10/10/2022,73.78,3511454,75.29,76.11,73.60
10/07/2022,75.10,4669954,73.27,75.85,73.25
10/06/2022,72.99,2981205,71.74,73.035,71.61
10/05/2022,71.94,4927158,71.16,72.16,69.87
10/04/2022,70.28,6673374,69.91,71.00,69.31
10/03/2022,67.89,5255804,68.60,68.90,67.17
09/30/2022,65.28,2397106,65.64,66.50,64.85
09/29/2022,66.77,2762721,67.31,67.76,66.25
09/28/2022,67.13,2603364,65.26,67.34,64.9501
09/27/2022,64.42,3273459,64.30,65.53,63.69
09/26/2022,63.20,5064506,65.37,66.25,63.15
09/23/2022,65.32,5923180,65.89,65.90,64.65
09/22/2022,68.97,2928830,70.42,70.81,68.53
09/21/2022,68.68,4537917,70.49,70.62,68.10
09/20/2022,69.22,3569172,69.54,69.59,68.41
09/19/2022,70.05,2863888,67.62,70.27,67.49
09/16/2022,69.90,3384490,70.33,70.81,69.44
09/15/2022,69.76,3898135,71.09,71.15,69.34
09/14/2022,72.73,2594407,72.72,73.72,72.25
09/13/2022,72.01,6056908,72.11,72.73,70.10
09/12/2022,72.37,3710037,72.63,73.21,72.07
09/09/2022,71.10,4953575,70.33,71.61,70.0301
09/08/2022,68.09,4277107,68.54,69.28,67.65
09/07/2022,67.62,7540245,69.17,69.72,67.59
09/06/2022,71.42,5250409,72.34,72.45,71.15
09/02/2022,71.43,4050258,73.18,73.22,71.30
09/01/2022,70.95,4319335,72.09,72.72,70.80
08/31/2022,73.11,4538515,73.84,75.09,73.06
08/30/2022,75.47,4967975,76.595,76.75,74.28
08/29/2022,78.69,3693460,77.02,78.96,76.7066
08/26/2022,75.85,2424609,75.46,76.1901,74.765
08/25/2022,76.50,2960226,78.34,78.38,75.83
08/24/2022,78.04,3857433,76.85,78.07,76.22
08/23/2022,76.83,3782049,75.83,77.2756,75.81
08/22/2022,74.68,7937326,72.79,74.77,71.45
08/19/2022,74.06,2700587,74.05,75.37,73.8309
08/18/2022,74.21,3315899,73.59,74.83,73.32
08/17/2022,72.05,3800672,71.65,73.17,71.09
08/16/2022,71.24,5750105,72.67,73.84,70.67
08/15/2022,72.88,4446244,71.39,73.36,71.26
08/12/2022,74.98,2949618,75.34,75.46,74.30
08/11/2022,76.28,4687258,75.83,76.97,74.98
08/10/2022,74.32,4622340,73.25,74.98,71.45
08/09/2022,73.45,2492208,74.20,74.92,72.6217
08/08/2022,73.54,4433759,71.59,73.71,71.47
08/05/2022,71.54,3139189,70.46,73.18,70.42
08/04/2022,71.53,5215525,72.83,73.60,70.96
08/03/2022,73.53,4033687,76.28,76.55,73.30
08/02/2022,75.93,2737330,76.03,77.41,75.28
08/01/2022,75.13,3326801,74.79,75.62,74.01
07/29/2022,78.05,3632827,79.17,80.49,78.00
07/28/2022,77.13,4321970,78.45,78.52,76.48
07/27/2022,77.87,3166419,76.40,78.19,75.42
07/26/2022,75.16,2949302,77.30,77.44,75.00
07/25/2022,76.22,2807488,75.84,76.40,74.93
07/22/2022,74.53,5768495,75.18,76.58,74.43
07/21/2022,75.49,3979209,75.27,76.28,74.70
07/20/2022,77.64,3125904,77.17,78.26,76.48
07/19/2022,78.05,3171954,76.00,78.21,75.99
07/18/2022,76.81,5382169,76.92,77.54,76.53
07/15/2022,73.74,3367738,74.08,74.63,73.06
07/14/2022,72.85,5355782,71.02,73.30,69.51
07/13/2022,73.19,4365804,73.07,74.5098,72.23
07/12/2022,72.81,6104747,74.82,75.32,72.56
07/11/2022,78.23,4950327,77.81,78.92,76.6267
07/08/2022,78.54,6450590,78.59,79.01,77.08
07/07/2022,76.55,6993151,76.46,77.87,76.27
07/06/2022,73.67,8899458,73.49,74.24,71.4638
07/05/2022,74.78,10752710,78.47,78.52,73.42
07/01/2022,81.67,4689846,82.10,82.455,80.84
06/30/2022,80.35,4631548,82.09,82.30,79.93
06/29/2022,82.95,4619765,85.87,86.40,82.91
06/28/2022,84.72,4228045,83.99,85.17,83.33
06/27/2022,82.93,4591526,81.29,83.392,80.40
06/24/2022,81.27,3456227,80.19,82.17,79.63
06/23/2022,78.98,3918529,81.63,81.90,78.96
06/22/2022,80.88,5215381,78.83,82.33,78.49
06/21/2022,84.05,3674414,84.49,85.30,83.645
06/17/2022,83.34,8744629,86.50,86.775,81.94
06/16/2022,87.66,5171284,86.44,88.55,85.0514
06/15/2022,86.93,4420542,88.05,88.81,86.24
06/14/2022,88.45,4675862,90.98,91.9164,87.365
06/13/2022,90.36,6681905,89.28,91.1538,87.68
06/10/2022,90.13,5865152,90.24,90.78,88.50
06/09/2022,91.08,4583598,91.03,91.4899,90.72
06/08/2022,91.99,5357176,90.26,92.20,89.74
06/07/2022,90.04,3893801,88.68,90.114,88.09
06/06/2022,88.39,2315819,89.07,89.22,87.85
06/03/2022,89.47,3671471,87.21,89.56,86.9588
06/02/2022,87.25,3769453,85.88,87.49,85.27
06/01/2022,85.54,4762285,86.71,87.20,85.50
05/31/2022,85.47,7415986,87.99,88.32,84.70
05/27/2022,85.46,2372106,84.33,85.52,84.11
05/26/2022,84.59,3780767,83.15,85.10,83.15
05/25/2022,82.48,1940370,82.21,82.69,81.53
05/24/2022,82.00,1537588,82.03,82.8399,81.34
05/23/2022,81.97,2989776,81.36,82.16,80.91
05/20/2022,81.65,3103819,81.21,81.84,80.255
05/19/2022,80.58,4135323,78.50,81.3499,78.45
05/18/2022,79.29,3882187,82.02,82.04,78.65
05/17/2022,81.11,4118288,83.05,83.63,80.86
05/16/2022,83.11,4820683,80.98,83.39,80.82
05/13/2022,81.28,4194477,80.60,81.42,79.93
05/12/2022,79.23,4322726,78.49,79.47,77.91
05/11/2022,78.18,4659602,77.76,79.04,77.39
05/10/2022,74.53,5741028,77.07,77.33,74.22
05/09/2022,76.57,5630859,79.81,80.025,76.38
05/06/2022,82.13,5679727,81.63,82.41,80.43
05/05/2022,80.48,5997709,82.21,82.37,79.23
05/04/2022,80.22,5420096,79.40,80.72,78.6594
05/03/2022,76.69,2990713,76.92,77.83,76.04
05/02/2022,78.38,4467600,75.38,78.43,74.86
04/29/2022,77.16,6097913,78.80,79.68,76.94
04/28/2022,78.08,6858266,76.28,78.23,75.86
04/27/2022,76.37,4545789,75.12,76.61,74.87
04/26/2022,76.46,7354069,75.33,76.94,74.37
04/25/2022,74.65,5073583,72.64,74.99,71.98
04/22/2022,76.31,3730465,76.98,77.47,76.28
04/21/2022,78.12,4815715,78.34,79.27,77.07
04/20/2022,77.24,5056232,77.51,77.92,75.57
04/19/2022,76.86,7626118,78.06,78.085,76.34
04/18/2022,80.41,5326122,80.81,81.70,80.00
04/14/2022,79.57,7437239,77.34,80.44,77.23
04/13/2022,78.42,6918852,77.15,78.56,75.89
04/12/2022,75.98,6839774,74.95,76.38,74.914
04/11/2022,72.30,5209363,71.75,72.76,71.30
04/08/2022,74.11,5666326,72.69,74.60,72.39
04/07/2022,73.11,5749348,73.26,73.84,71.08
04/06/2022,73.05,7040894,76.25,76.745,72.16
04/05/2022,74.80,7542830,77.34,77.71,74.54
04/04/2022,76.86,6157062,76.46,77.20,75.33
04/01/2022,74.17,4926710,73.37,74.80,73.25
03/31/2022,74.12,10749350,75.76,76.84,73.34
03/30/2022,77.91,5239107,78.07,78.701,77.30
03/29/2022,76.15,8954765,72.30,76.43,72.07
03/28/2022,74.53,8934544,76.85,77.92,74.15
03/25/2022,80.74,7537811,78.88,81.73,78.41
03/24/2022,79.75,4417220,81.67,81.78,79.30
03/23/2022,81.95,6155112,81.38,82.48,81.08
03/22/2022,78.56,4175257,78.69,79.6499,77.55
03/21/2022,79.54,6410825,77.41,79.66,77.26
03/18/2022,74.64,4440881,74.25,75.00,73.55
03/17/2022,73.68,9653552,72.65,74.44,72.39
03/16/2022,68.28,7392709,70.64,71.08,67.73
03/15/2022,68.63,13575270,69.572,70.55,67.90
03/14/2022,72.84,9469996,73.53,73.5556,71.46
03/11/2022,76.40,7937333,74.81,76.55,74.26
03/10/2022,74.06,11738150,77.06,77.48,72.98
03/09/2022,75.47,29934550,80.00,81.10,72.27
03/08/2022,85.43,29882730,85.43,87.84,81.57
03/07/2022,82.37,16563340,79.93,83.40,79.70
03/04/2022,79.46,17358010,77.00,80.00,76.18
03/03/2022,74.53,18443840,74.76,76.37,74.00
03/02/2022,75.42,21956130,74.15,76.20,71.75
03/01/2022,71.82,16803620,70.34,72.63,70.10
02/28/2022,67.48,8886506,67.38,68.26,66.82
02/25/2022,65.80,8803349,65.56,66.12,64.4009
02/24/2022,66.34,18256680,70.19,70.24,65.07
02/23/2022,66.24,8562387,65.90,67.32,65.66
02/22/2022,65.54,9307794,66.86,66.93,65.28
02/18/2022,64.74,8438411,63.14,65.00,62.92
02/17/2022,64.17,7116171,63.62,64.50,63.42
02/16/2022,63.54,6978288,65.08,65.87,63.50
02/15/2022,64.28,10080900,64.20,64.40,63.535
02/14/2022,66.36,9540651,64.97,66.88,64.80
02/11/2022,65.74,12309150,64.43,66.34,64.37
02/10/2022,63.96,4787645,63.90,65.08,63.59
02/09/2022,64.17,3933680,63.79,64.37,63.5099
02/08/2022,63.62,4923181,63.71,63.83,62.85
02/07/2022,64.68,2247156,64.61,65.05,64.47
02/04/2022,64.91,4830401,64.68,65.35,64.65
02/03/2022,63.51,5222162,62.10,63.81,61.90
02/02/2022,62.52,3332603,62.78,62.86,61.75
02/01/2022,62.53,4308289,61.91,62.76,61.58
01/31/2022,62.48,3142803,62.19,62.50,61.36
01/28/2022,61.97,4187072,62.64,62.99,61.42
01/27/2022,61.86,5751637,62.66,62.71,61.36
01/26/2022,61.68,6735134,61.67,62.52,61.405
01/25/2022,60.97,6104811,59.91,61.17,59.88
01/24/2022,60.11,9108253,59.91,60.2199,58.81
01/21/2022,60.78,5410239,60.87,61.24,60.08
01/20/2022,60.66,4278403,61.24,62.17,60.605
01/19/2022,61.05,5435662,61.25,61.90,60.98
01/18/2022,60.97,6264583,60.36,61.09,60.1605
01/14/2022,59.97,6031241,59.10,59.98,59.07
01/13/2022,58.27,4680723,59.02,59.13,58.2099
01/12/2022,58.91,5171605,58.37,59.17,58.36
01/11/2022,58.16,6841489,56.95,58.28,56.54
01/10/2022,56.16,3758046,56.57,56.778,55.83
01/07/2022,56.67,6023687,56.90,57.04,56.365
01/06/2022,56.89,4954379,57.10,57.31,56.65
01/05/2022,55.43,5043460,56.16,56.48,55.43
01/04/2022,55.59,4856970,55.31,56.05,55.25
01/03/2022,54.83,5602883,53.97,55.16,53.94
12/31/2021,54.36,2497852,54.89,55.17,54.04
12/30/2021,55.10,3649031,55.32,55.73,55.03
12/29/2021,55.08,3933377,54.48,55.67,54.36
12/28/2021,54.67,2866004,54.83,55.14,54.54
12/27/2021,54.52,4329966,52.98,54.645,52.805
12/23/2021,53.13,3662728,52.48,53.2353,52.35
12/22/2021,52.48,5877182,51.42,52.515,51.25
12/21/2021,51.57,4867598,50.90,51.61,50.59
12/20/2021,49.90,8896667,49.03,49.98,47.96
12/17/2021,50.78,5807917,51.29,51.43,50.365
12/16/2021,51.87,4873275,51.57,52.46,51.29
12/15/2021,51.62,5326063,50.64,51.6924,50.24
12/14/2021,50.92,4796220,50.78,51.23,50.319
12/13/2021,51.44,6369983,51.55,52.10,51.201
12/10/2021,52.03,6198959,51.72,52.10,51.32
12/09/2021,51.02,5814108,51.92,52.07,50.9704
12/08/2021,52.42,5777971,51.77,52.66,51.71
12/07/2021,51.59,9476796,51.32,52.5607,51.32
12/06/2021,50.51,8107495,49.05,50.7198,48.77
12/03/2021,48.00,10857300,49.70,49.93,47.55
12/02/2021,48.29,14551950,46.53,48.595,46.16
12/01/2021,47.04,12432320,49.09,49.52,46.87
11/30/2021,47.91,21152510,48.62,49.11,46.47
11/29/2021,50.17,13571400,51.97,52.168,49.64
11/26/2021,49.63,18765590,52.33,52.38,48.56
11/24/2021,55.88,4109043,55.81,56.38,55.78
11/23/2021,56.20,5877397,55.45,56.27,55.44
11/22/2021,54.45,7362759,53.99,54.91,53.91
11/19/2021,53.78,6390452,54.84,54.93,53.515
11/18/2021,55.55,4625294,55.37,55.77,54.8405
11/17/2021,55.00,7492944,55.86,55.91,54.46
11/16/2021,56.20,4190095,56.00,56.50,55.68
11/15/2021,56.07,4955258,55.39,56.14,55.18
11/12/2021,55.98,5869773,55.81,56.35,55.65
11/11/2021,56.22,5376341,56.44,56.85,55.82
11/10/2021,56.32,5134448,57.79,58.01,55.95
11/09/2021,57.97,5106638,57.21,58.03,56.965
11/08/2021,57.09,3037582,56.58,57.13,56.56
11/05/2021,56.55,4738490,55.65,56.74,55.15
11/04/2021,54.92,9145495,57.31,57.40,54.53
11/03/2021,55.34,7707556,56.16,56.58,55.21
11/02/2021,57.53,2953926,57.31,57.76,57.09
11/01/2021,57.53,2787587,57.91,58.04,57.46
10/29/2021,57.15,5320799,56.79,57.39,56.402
10/28/2021,57.40,5412010,56.85,57.42,56.38
10/27/2021,56.90,6731442,57.64,58.17,56.875
10/26/2021,58.45,3509228,58.08,58.62,57.871
10/25/2021,57.83,5180159,58.42,58.69,57.78
10/22/2021,58.03,3350207,57.74,58.04,57.21
10/21/2021,57.41,4738847,57.58,57.81,56.34
10/20/2021,58.12,6031982,57.00,58.19,56.87
10/19/2021,57.42,4098793,56.90,57.88,56.70
10/18/2021,56.96,4094114,57.73,57.92,56.7855
10/15/2021,57.15,3622197,57.25,57.445,56.87
10/14/2021,56.81,3403386,56.65,56.85,56.15
10/13/2021,56.16,2848320,55.63,56.45,55.39
10/12/2021,56.11,5368009,56.32,56.72,55.83
10/11/2021,56.18,3831740,56.41,56.69,56.125
10/08/2021,55.47,5639994,55.72,56.03,55.0598
10/07/2021,55.36,6956410,54.02,55.36,53.74
10/06/2021,54.16,7943687,54.77,54.79,53.98
10/05/2021,55.63,5824067,55.27,55.73,55.16
10/04/2021,54.49,6919210,54.07,55.0457,54.07
10/01/2021,53.26,4791399,52.62,53.39,52.34
09/30/2021,52.56,12383400,51.70,53.36,51.38
09/29/2021,52.32,4428858,52.56,53.1009,52.24
09/28/2021,52.40,5253625,53.46,53.5155,52.18
09/27/2021,52.91,4389440,52.84,53.08,52.63
09/24/2021,51.82,2591076,51.29,52.00,51.26
09/23/2021,51.38,3030481,50.76,51.49,50.72
09/22/2021,50.48,2938785,50.26,50.72,50.09
09/21/2021,49.58,3450058,49.61,49.69,48.74
09/20/2021,49.60,4460857,49.57,49.82,48.89
09/17/2021,50.32,4634987,50.20,50.45,49.85
09/16/2021,50.70,2729195,50.55,50.84,50.00
09/15/2021,50.69,5717960,50.45,51.0747,50.44
09/14/2021,49.31,2952378,49.78,49.80,49.045
09/13/2021,49.48,3264008,49.40,49.6999,49.16
09/10/2021,48.80,3994507,49.00,49.04,48.67
09/09/2021,47.75,7491037,47.82,48.87,47.4516
09/08/2021,48.59,4176455,48.88,48.89,48.32
09/07/2021,48.04,3773598,47.93,48.37,47.73
09/03/2021,48.66,5343787,48.97,49.26,48.60
09/02/2021,48.95,6152060,49.01,49.515,48.93
09/01/2021,47.93,8122423,47.36,48.24,47.1998
08/31/2021,48.04,4069699,48.18,48.49,47.96
08/30/2021,48.40,3661529,48.15,48.59,47.86
08/27/2021,48.15,4109868,48.02,48.28,47.92
08/26/2021,47.48,4904375,47.24,47.80,46.95
08/25/2021,47.81,4801261,47.33,48.00,47.10
08/24/2021,47.37,4881893,46.67,47.47,46.61
08/23/2021,45.85,4578558,45.35,46.18,45.34
08/20/2021,43.43,4596557,43.90,44.31,43.42
08/19/2021,44.77,6017346,44.29,44.89,43.80
08/18/2021,45.40,5795489,46.73,46.84,45.29
08/17/2021,46.58,3086057,46.66,47.2001,46.33
08/16/2021,47.04,4736245,46.38,47.28,45.94
08/13/2021,47.43,3401810,48.11,48.23,47.32
08/12/2021,48.10,2826740,48.16,48.35,47.72
08/11/2021,48.30,5226988,47.20,48.34,46.91
08/10/2021,47.68,4148657,46.97,48.01,46.9346
08/09/2021,46.60,5248042,46.47,46.70,45.85
08/06/2021,47.57,5245040,48.42,48.51,47.35
08/05/2021,48.10,3124303,47.34,48.155,47.34
08/04/2021,47.20,6802995,47.54,48.14,47.175
08/03/2021,48.85,8234674,48.11,48.93,47.87
08/02/2021,49.18,5876514,50.35,50.43,48.63
07/30/2021,50.66,3605732,50.695,51.02,50.44
07/29/2021,50.64,2657914,50.18,50.69,50.07
07/28/2021,49.72,3104401,49.63,49.97,49.45
07/27/2021,49.47,2654782,49.58,49.71,49.04
07/26/2021,49.67,2857388,49.26,49.71,49.01
07/23/2021,49.47,2741346,49.25,49.53,49.03
07/22/2021,49.17,4516657,48.68,49.42,48.34
07/21/2021,48.27,6502578,47.36,48.46,47.36
07/20/2021,46.51,4781145,45.64,46.609,45.021
07/19/2021,45.84,8948924,47.62,47.6425,45.35
07/16/2021,49.14,4517916,49.40,49.56,48.38
07/15/2021,49.04,3927589,49.13,49.75,48.99
07/14/2021,49.70,6735255,51.13,51.18,49.28
07/13/2021,51.15,4387186,50.51,51.28,50.26
07/12/2021,50.31,2504741,49.94,50.38,49.62
07/09/2021,50.41,4279341,50.00,50.54,49.96
07/08/2021,49.52,6350418,48.71,49.54,48.32
07/07/2021,48.66,10566370,49.85,50.15,48.22
07/06/2021,49.90,10848140,50.62,50.70,49.315
07/02/2021,50.93,4438523,50.50,51.06,50.31
07/01/2021,50.62,4757480,51.21,51.40,50.42
06/30/2021,49.88,2848951,49.92,50.365,49.62
06/29/2021,49.89,3032268,49.94,50.14,49.48
06/28/2021,49.54,4247077,50.07,50.07,49.39
06/25/2021,50.25,5274196,50.03,50.33,49.485
06/24/2021,49.84,5415144,49.41,49.91,49.35
06/23/2021,49.72,4732716,50.09,50.25,49.58
06/22/2021,49.42,3734422,49.30,49.6249,49.14
06/21/2021,49.36,8816196,48.40,49.409,48.33
06/18/2021,48.36,6247629,47.85,48.66,47.8419
06/17/2021,48.04,11054170,48.92,49.00,47.3301
06/16/2021,48.75,6152566,48.86,49.46,48.75
06/15/2021,48.98,4356437,48.68,49.01,48.63
06/14/2021,48.32,4764855,48.40,48.605,48.08
06/11/2021,48.07,4385297,47.93,48.25,47.89
06/10/2021,47.83,8677273,47.99,48.16,46.90
06/09/2021,47.58,4609249,47.95,48.10,47.42
06/08/2021,47.88,5129075,47.08,47.90,46.80
06/07/2021,47.27,3871214,47.34,47.54,47.07
06/04/2021,47.26,3654435,47.45,47.49,47.01
06/03/2021,46.97,3378666,47.10,47.15,46.51
06/02/2021,46.90,3682378,46.56,47.025,46.36
06/01/2021,46.33,6374903,46.58,46.94,45.97
05/28/2021,45.42,4851676,45.82,45.93,45.175
05/27/2021,45.55,3192958,45.19,45.64,45.05
05/26/2021,45.20,3817149,44.74,45.30,44.635
05/25/2021,44.92,3602813,45.07,45.31,44.78
05/24/2021,45.02,5145970,44.28,45.15,44.11
05/21/2021,43.70,4204925,43.50,43.80,43.37
05/20/2021,42.48,5319985,43.24,43.3202,42.32
05/19/2021,43.43,9179983,43.70,43.70,42.53
05/18/2021,44.84,9166085,45.13,45.39,43.94
05/17/2021,45.39,3824733,44.88,45.41,44.86
05/14/2021,44.71,5058437,44.44,44.79,44.34
05/13/2021,43.81,7610654,43.98,44.476,43.345
05/12/2021,45.22,6837980,45.13,45.70,45.10
05/11/2021,44.87,6925403,43.92,44.9311,43.92
05/10/2021,44.48,4391910,44.85,44.91,43.90
05/07/2021,44.43,4253060,44.06,44.63,43.91
05/06/2021,44.41,6635611,44.80,44.82,44.15
05/05/2021,44.66,3437798,45.23,45.30,44.39
05/04/2021,44.87,5357589,44.74,44.91,44.33
05/03/2021,43.98,3309499,43.56,44.09,43.55
04/30/2021,43.27,5007308,43.38,43.55,43.05
04/29/2021,44.26,5920438,44.47,44.61,43.84
04/28/2021,43.53,5500913,43.44,43.97,43.36
04/27/2021,43.11,3454398,42.66,43.185,42.48
04/26/2021,42.33,3150859,41.78,42.52,41.74
04/23/2021,42.46,4206504,41.91,42.6101,41.85
04/22/2021,42.09,3278051,42.24,42.2562,41.60
04/21/2021,41.77,5800325,41.79,42.55,41.715
04/20/2021,42.74,6415215,43.35,43.42,42.04
04/19/2021,43.32,3324511,43.22,43.49,43.05
04/16/2021,43.18,4680019,43.34,43.38,42.98
04/15/2021,43.27,4391563,43.06,43.44,42.88
04/14/2021,43.04,9353490,42.145,43.3853,42.01
04/13/2021,41.40,5063623,41.33,41.475,41.15
04/12/2021,40.90,5998437,41.28,41.5689,40.77
04/09/2021,40.64,3705620,40.62,40.87,40.48
04/08/2021,40.82,4288194,40.64,40.93,40.27
04/07/2021,40.86,9987566,40.54,41.05,39.91
04/06/2021,40.70,6734247,41.16,41.69,40.58
04/05/2021,40.28,9801017,41.21,41.26,39.52
04/01/2021,41.84,11598390,41.47,42.175,40.30
03/31/2021,40.53,6368550,40.99,41.70,40.22
03/30/2021,41.17,4151647,41.16,41.66,41.04
03/29/2021,41.92,6376255,41.23,41.9581,40.95
03/26/2021,41.53,10091050,41.38,41.83,41.25
03/25/2021,39.89,9476983,40.47,40.62,39.31
03/24/2021,41.45,11330210,40.69,41.83,40.53
03/23/2021,39.37,12356900,40.29,40.91,39.27
03/22/2021,41.71,4162333,41.97,42.18,41.59
03/19/2021,41.77,6429976,40.83,41.99,40.26
03/18/2021,40.47,18824320,42.99,43.0601,39.71
03/17/2021,43.82,5837920,43.69,43.93,43.24
03/16/2021,43.83,4932389,43.57,44.103,43.315
03/15/2021,44.26,5720629,43.90,44.34,43.46
03/12/2021,44.35,4643187,44.36,44.63,44.23
03/11/2021,44.60,6588667,43.91,44.64,43.7116
03/10/2021,43.74,5733314,43.28,43.81,42.7889
03/09/2021,43.11,5503187,43.73,43.82,43.07
03/08/2021,43.50,5083900,44.12,44.24,43.4301
03/05/2021,44.44,7883312,44.08,44.507,43.91
03/04/2021,43.07,11815290,41.87,43.46,41.50
03/03/2021,41.14,4764356,40.88,41.65,40.55
03/02/2021,40.07,8272222,40.95,41.07,40.07
03/01/2021,40.60,6956008,41.30,41.61,40.31
02/26/2021,41.31,5913109,42.12,42.14,41.12
02/25/2021,42.46,4515201,42.32,42.77,42.15
02/24/2021,42.50,6504712,41.88,42.57,41.79
02/23/2021,41.62,5638173,41.15,41.73,40.741
02/22/2021,41.28,5814292,40.55,41.42,40.55
02/19/2021,39.68,5537456,40.26,40.495,39.55
02/18/2021,40.27,6717852,41.09,41.13,40.11
02/17/2021,40.89,7419244,40.27,40.9599,40.125
02/16/2021,40.45,5467395,40.19,40.47,40.05
02/12/2021,39.94,5785112,39.01,40.07,39.01
02/11/2021,38.97,3737989,39.32,39.3799,38.87
02/10/2021,39.28,5053553,39.24,39.47,39.01
02/09/2021,39.17,4904297,38.70,39.21,38.515
02/08/2021,38.94,4216169,38.47,38.98,38.47
02/05/2021,38.19,4379135,38.33,38.399,37.95
02/04/2021,37.81,5033691,37.61,37.95,37.195
02/03/2021,37.44,6804126,37.19,37.78,37.19
02/02/2021,36.82,6274695,36.97,37.05,36.715
02/01/2021,36.12,6051380,35.77,36.18,35.25
01/29/2021,35.18,3916091,35.64,35.77,35.11
01/28/2021,35.25,5409000,35.92,36.005,35.22
01/27/2021,35.50,4918796,35.41,35.93,35.02
01/26/2021,35.45,2628089,35.69,35.80,35.38
01/25/2021,35.59,4134539,35.11,35.66,35.03
01/22/2021,35.23,4673306,34.96,35.62,34.91
01/21/2021,35.76,3013233,35.82,36.00,35.6386
01/20/2021,35.79,3222621,36.14,36.20,35.6887
01/19/2021,35.75,3804303,35.71,35.89,35.53
01/15/2021,35.34,5492212,35.72,35.82,35.125
01/14/2021,36.24,5175030,35.70,36.32,35.61
01/13/2021,35.80,4456975,35.77,36.10,35.60
01/12/2021,35.90,4185837,35.65,36.01,35.57
01/11/2021,35.26,5113090,34.88,35.405,34.81
01/08/2021,35.43,7554646,34.93,35.50,34.75
01/07/2021,34.53,4103115,34.35,34.585,34.29
01/06/2021,34.11,7461058,33.94,34.47,33.56
01/05/2021,33.94,13616820,33.38,34.12,33.38
01/04/2021,32.38,14340210,33.00,33.29,32.24
12/31/2020,33.01,4424897,32.73,33.105,32.63
12/30/2020,32.91,4840011,32.58,33.2168,32.55
12/29/2020,32.78,3630959,32.95,32.99,32.66
12/28/2020,32.59,4917521,32.88,33.05,32.51
12/24/2020,32.92,1694292,32.66,32.92,32.57
12/23/2020,32.75,5077488,32.33,33.08,32.33
12/22/2020,32.09,3769374,32.28,32.47,32.00
12/21/2020,32.64,6144336,32.18,32.84,32.12
12/18/2020,33.48,4758989,33.33,33.67,33.26
12/17/2020,33.16,4534039,33.01,33.227,32.92
12/16/2020,32.74,4349302,32.55,32.81,32.32
12/15/2020,32.54,3509357,32.32,32.6224,32.25
12/14/2020,32.17,4877234,32.14,32.2281,31.37
12/11/2020,31.94,3394047,32.03,32.1327,31.77
12/10/2020,32.11,7572017,31.84,32.645,31.83
12/09/2020,31.34,7632750,31.55,31.66,30.90
12/08/2020,31.41,3785968,31.22,31.465,31.04
12/07/2020,31.40,4785444,31.44,31.87,31.31
12/04/2020,31.56,6930198,31.31,31.74,31.28
12/03/2020,31.25,5559714,30.89,31.36,30.81
12/02/2020,30.97,7064310,30.58,31.43,30.58
12/01/2020,30.62,4543120,30.92,30.96,30.34
11/30/2020,30.97,6778489,31.12,31.285,30.68
11/27/2020,31.22,2904863,31.12,31.36,31.03
11/25/2020,31.37,5865626,31.30,31.68,31.02
11/24/2020,30.80,9098520,30.23,31.03,30.21
11/23/2020,29.52,4398041,29.58,29.72,29.41
11/20/2020,29.27,4908811,28.93,29.36,28.92
11/19/2020,29.09,2934277,28.93,29.14,28.75
11/18/2020,29.00,4112069,29.07,29.36,28.96
11/17/2020,28.87,3614024,28.57,29.015,28.48
11/16/2020,28.81,4576603,29.12,29.17,28.66
11/13/2020,28.13,4373548,28.52,28.5701,28.06
11/12/2020,28.66,6091355,29.21,29.4366,28.62
11/11/2020,29.04,6376554,29.70,29.75,28.92
11/10/2020,28.91,6602443,28.66,28.97,28.47
11/09/2020,28.07,9840283,28.59,28.82,28.06
11/06/2020,26.47,5117706,26.83,26.87,26.20
11/05/2020,27.16,5115014,27.41,27.70,27.08
11/04/2020,27.44,5982511,27.12,27.63,26.6889
11/03/2020,26.72,7241315,26.94,27.01,26.45
11/02/2020,26.26,5385148,25.16,26.29,25.14
10/30/2020,25.25,5426085,25.31,25.40,24.96
10/29/2020,25.60,8401411,24.92,25.74,24.75
10/28/2020,26.31,7010972,26.44,26.56,26.09
10/27/2020,27.69,3037176,27.31,27.95,27.23
10/26/2020,27.11,4646723,27.33,27.46,26.95
10/23/2020,27.88,3986229,28.55,28.56,27.7815
10/22/2020,28.51,3236867,28.30,28.75,28.28
10/21/2020,28.10,5165740,28.61,28.78,27.93
10/20/2020,29.05,4394236,28.48,29.31,28.46
10/19/2020,28.59,2802970,28.83,29.01,28.585
10/16/2020,28.72,2517795,28.59,28.865,28.33
10/15/2020,28.94,5281400,28.07,28.95,28.005
10/14/2020,28.98,3195994,28.89,29.05,28.80
10/13/2020,28.46,3624048,28.46,28.65,28.27
10/12/2020,28.07,4553072,28.40,28.40,27.73
10/09/2020,28.69,4596414,28.99,29.25,28.59
10/08/2020,29.14,6567389,28.99,29.20,28.75
10/07/2020,28.39,5526195,28.16,28.41,27.89
10/06/2020,28.39,6288696,28.66,28.91,28.31
10/05/2020,27.93,7854861,27.58,28.16,27.44
10/02/2020,26.35,8583320,26.25,26.89,26.09
10/01/2020,27.51,6557070,27.76,27.86,26.765
09/30/2020,28.29,3445440,27.94,28.5617,27.89
09/29/2020,27.70,5344701,28.31,28.32,27.28
09/28/2020,28.69,2428845,28.50,28.86,28.30
09/25/2020,28.35,2445226,28.30,28.56,28.1746
