Date,Close/Last,Volume,Open,High,Low
02/28/2023,53.76,85187,53.47,54.355,53.47
02/27/2023,53.48,76397,52.64,53.8253,52.64
02/24/2023,51.95,106343,52.03,52.25,51.50
02/23/2023,53.29,149638,53.87,53.8788,52.01
02/22/2023,53.34,114679,53.33,53.7901,52.54
02/21/2023,53.09,117963,54.77,55.21,53.08
02/17/2023,55.61,94327,55.95,56.31,54.71
02/16/2023,56.59,99375,57.55,58.50,56.55
02/15/2023,58.35,144703,56.00,58.35,55.98
02/14/2023,56.31,85665,54.68,56.4461,54.2886
02/13/2023,55.45,259795,54.94,55.79,54.39
02/10/2023,54.91,92870,55.00,55.30,54.1967
02/09/2023,55.55,156540,57.62,57.9473,55.19
02/08/2023,56.53,231097,57.39,58.11,56.4521
02/07/2023,57.29,105706,56.86,57.52,55.72
02/06/2023,56.94,148511,56.86,57.69,56.55
02/03/2023,57.30,252943,57.16,58.79,56.87
02/02/2023,58.44,200371,58.65,59.43,57.56
02/01/2023,57.46,284640,55.90,58.20,55.2404
01/31/2023,55.97,289296,54.01,56.01,54.01
01/30/2023,53.97,199947,55.47,55.72,53.9213
01/27/2023,55.89,573644,53.28,57.40,53.28
01/26/2023,53.61,117368,54.33,54.53,52.68
01/25/2023,53.13,118937,51.99,53.31,51.35
01/24/2023,53.33,118626,53.14,53.73,52.74
01/23/2023,53.83,229892,51.50,54.0455,51.33
01/20/2023,51.13,72348,50.09,51.21,49.81
01/19/2023,49.74,123494,51.47,51.69,49.36
01/18/2023,52.33,127829,53.21,53.9882,52.00
01/17/2023,52.54,182417,51.96,52.8593,51.96
01/13/2023,51.73,184615,50.70,51.7972,50.4851
01/12/2023,51.68,221259,50.98,51.68,49.93
01/11/2023,50.57,260732,48.79,50.57,48.75
01/10/2023,48.66,106282,47.51,48.66,47.041
01/09/2023,47.72,178595,47.38,48.6025,47.35
01/06/2023,46.61,144500,45.71,46.811,44.89
01/05/2023,45.55,243143,46.51,46.62,45.48
01/04/2023,46.92,260232,46.33,47.16,45.93
01/03/2023,45.84,236864,47.77,47.99,45.43
12/30/2022,47.19,372845,46.41,47.21,46.15
12/29/2022,47.04,390547,46.50,47.45,46.27
12/28/2022,45.71,319949,46.07,46.6401,45.4503
12/27/2022,46.30,296809,47.97,48.06,46.25
12/23/2022,48.44,166603,48.68,48.94,47.76
12/22/2022,49.01,364342,50.51,50.51,47.99
12/21/2022,51.06,512452,50.63,51.28,49.81
12/20/2022,50.40,191470,50.37,51.63,50.01
12/19/2022,50.86,167488,52.54,52.54,50.52
12/16/2022,52.07,221138,52.80,53.225,51.69
12/15/2022,53.36,134220,53.97,54.78,53.17
12/14/2022,55.16,185440,55.48,56.17,54.7721
12/13/2022,55.56,183276,57.07,57.36,54.83
12/12/2022,54.84,198544,54.35,55.2494,53.9772
12/09/2022,54.75,104941,54.94,55.555,54.63
12/08/2022,55.25,98376,55.12,55.965,54.83
12/07/2022,54.85,125052,54.46,55.49,54.3147
12/06/2022,54.72,160047,57.37,57.37,54.36
12/05/2022,57.32,156079,58.56,58.7438,57.08
12/02/2022,58.80,107050,56.89,59.03,56.8725
12/01/2022,57.86,180049,59.00,59.17,57.16
11/30/2022,58.87,162327,56.37,58.935,56.015
11/29/2022,55.90,259642,56.71,57.11,55.90
11/28/2022,56.33,125435,57.20,57.54,56.09
11/25/2022,58.11,71812,58.18,58.31,57.62
11/23/2022,58.55,167344,57.73,58.56,57.67
11/22/2022,57.64,113802,57.23,57.725,56.30
11/21/2022,56.69,218581,57.41,57.41,56.44
11/18/2022,57.82,115944,59.00,59.00,57.2213
11/17/2022,58.12,245396,57.15,58.3399,56.6112
11/16/2022,58.46,138099,59.42,59.54,58.23
11/15/2022,60.09,158180,60.48,60.94,59.64
11/14/2022,59.36,140161,59.99,60.14,58.35
11/11/2022,60.26,141826,59.52,61.15,59.01
11/10/2022,59.43,274098,57.56,59.54,56.50
11/09/2022,54.20,153043,55.35,56.4193,54.00
11/08/2022,56.07,256965,55.22,56.67,54.7899
11/07/2022,54.54,278761,55.60,55.68,53.88
11/04/2022,55.04,245458,56.35,56.58,53.73
11/03/2022,54.69,534366,52.94,55.5901,52.94
11/02/2022,53.81,229462,56.10,56.72,53.73
11/01/2022,56.01,236128,57.69,58.09,55.989
10/31/2022,56.37,171700,56.18,56.91,55.49
10/28/2022,56.50,199180,56.04,56.60,55.0585
10/27/2022,56.20,136958,56.36,56.63,55.57
10/26/2022,56.46,176516,55.87,57.83,55.87
10/25/2022,55.57,203004,53.00,55.84,52.9771
10/24/2022,52.89,425979,53.25,53.25,51.2916
10/21/2022,53.29,371047,51.24,53.43,50.64
10/20/2022,51.44,536422,52.25,52.83,51.03
10/19/2022,52.43,139585,52.52,52.82,51.81
10/18/2022,53.36,129012,54.13,54.35,52.43
10/17/2022,52.09,155846,51.95,52.90,51.781
10/14/2022,50.16,282806,53.87,54.25,50.15
10/13/2022,53.19,376161,50.53,53.50,49.83
10/12/2022,52.58,215678,54.14,54.14,52.30
10/11/2022,54.08,265901,53.79,54.98,52.90
10/10/2022,54.61,170149,55.00,55.28,53.68
10/07/2022,55.45,254102,57.06,57.14,54.9804
10/06/2022,58.09,154390,58.65,60.1698,57.82
10/05/2022,58.97,154798,59.82,60.03,57.40
10/04/2022,60.75,171003,59.93,61.27,59.86
10/03/2022,57.79,310798,57.13,58.3599,55.94
09/30/2022,56.97,132468,56.74,58.61,56.49
09/29/2022,57.14,675820,59.58,59.61,56.35
09/28/2022,60.31,325981,58.86,60.645,58.29
09/27/2022,58.96,174658,59.47,60.25,58.25
09/26/2022,58.05,567516,58.38,60.3605,57.92
09/23/2022,58.80,246941,59.09,59.3018,57.75
09/22/2022,60.50,233922,63.51,63.75,60.04
09/21/2022,63.68,209406,64.23,66.14,63.611
09/20/2022,63.95,227109,65.56,65.77,63.92
09/19/2022,66.06,192422,64.92,66.34,64.90
09/16/2022,65.70,287369,65.20,65.91,64.45
09/15/2022,66.41,186994,67.30,68.1088,65.94
09/14/2022,67.97,249998,66.30,67.97,65.36
09/13/2022,66.31,292191,65.36,67.39,65.03
09/12/2022,67.94,195276,67.49,67.94,66.43
09/09/2022,66.92,268072,66.77,67.25,66.2317
09/08/2022,65.98,217123,64.57,66.01,64.25
09/07/2022,64.92,355690,61.98,65.15,61.98
09/06/2022,62.08,203202,61.91,62.565,60.68
09/02/2022,61.44,378926,63.25,63.25,61.23
09/01/2022,62.57,501747,62.92,63.20,60.83
08/31/2022,64.10,145530,64.46,64.90,63.25
08/30/2022,63.89,296004,65.65,66.00,62.93
08/29/2022,64.88,343427,64.58,66.08,64.56
08/26/2022,65.61,429547,68.44,68.69,65.58
08/25/2022,67.80,244454,67.15,67.82,66.47
08/24/2022,65.77,363930,64.31,66.38,64.29
08/23/2022,64.11,360618,63.66,64.84,63.22
08/22/2022,63.60,271009,63.36,64.0759,62.86
08/19/2022,64.91,265290,66.04,66.17,64.35
08/18/2022,67.26,199811,66.63,67.7098,66.55
08/17/2022,65.81,278548,66.32,66.73,65.1291
08/16/2022,67.25,372664,68.30,68.30,66.6125
08/15/2022,68.45,231632,67.75,68.9447,67.20
08/12/2022,68.18,251981,66.05,68.22,65.41
08/11/2022,65.89,501168,67.30,67.50,65.72
08/10/2022,66.31,317613,64.84,66.35,63.7289
08/09/2022,62.90,287817,63.22,63.75,62.38
08/08/2022,64.00,392660,65.26,66.1382,63.95
08/05/2022,63.88,321695,63.60,64.80,62.6135
08/04/2022,63.65,718747,62.98,63.9193,62.59
08/03/2022,62.70,613846,62.75,63.02,61.17
08/02/2022,62.88,295372,60.90,63.85,60.71
08/01/2022,61.47,317666,62.01,62.54,61.01
07/29/2022,62.33,302974,60.12,62.51,60.04
07/28/2022,60.58,479150,59.60,61.10,58.6414
07/27/2022,57.15,284235,55.69,57.451,55.29
07/26/2022,54.24,133427,54.86,55.14,54.02
07/25/2022,55.14,163988,54.64,55.22,53.80
07/22/2022,54.53,314103,56.32,56.56,54.1853
07/21/2022,56.09,111568,55.32,56.15,54.74
07/20/2022,55.30,146742,54.34,55.539,54.11
07/19/2022,54.09,105228,53.54,54.30,52.78
07/18/2022,52.83,105719,53.01,54.2149,52.625
07/15/2022,52.11,267369,51.96,52.11,49.93
07/14/2022,52.27,137629,51.43,52.345,50.61
07/13/2022,52.04,187795,50.51,52.81,50.20
07/12/2022,51.75,153408,52.45,52.95,51.10
07/11/2022,52.61,123298,54.53,54.555,52.5081
07/08/2022,55.31,152332,53.86,55.921,53.58
07/07/2022,54.52,212721,52.31,54.9256,52.31
07/06/2022,51.58,239569,52.12,52.59,50.70
07/05/2022,52.14,251371,50.86,52.18,49.43
07/01/2022,51.92,201747,52.12,52.92,51.10
06/30/2022,52.20,185940,51.34,52.94,50.59
06/29/2022,51.91,170400,52.64,52.64,50.99
06/28/2022,53.65,132167,55.95,56.43,53.52
06/27/2022,55.84,131454,55.71,56.58,55.06
06/24/2022,55.49,230938,54.95,55.64,54.3301
06/23/2022,54.15,118559,53.69,54.27,52.56
06/22/2022,53.04,158735,52.10,53.99,52.02
06/21/2022,53.29,285881,52.92,54.27,52.82
06/17/2022,51.49,347784,49.68,51.975,49.61
06/16/2022,49.15,265652,50.88,51.50,48.47
06/15/2022,52.67,210311,51.71,53.43,50.94
06/14/2022,51.12,164611,51.13,51.70,50.42
06/13/2022,50.51,441845,52.14,52.70,50.00
06/10/2022,54.61,156815,55.09,55.98,54.1682
06/09/2022,56.24,214042,57.16,58.12,56.19
06/08/2022,57.92,151300,58.53,59.34,57.51
06/07/2022,58.58,153595,57.22,58.69,56.96
06/06/2022,58.09,229634,58.60,59.12,57.47
06/03/2022,56.40,201570,56.42,57.2316,55.6926
06/02/2022,57.48,183840,54.45,57.755,54.24
06/01/2022,54.43,196513,55.88,56.29,53.78
05/31/2022,55.77,193187,57.19,57.26,55.22
05/27/2022,56.61,150851,54.57,56.61,54.57
05/26/2022,53.92,229531,51.19,54.1799,50.92
05/25/2022,51.17,230600,50.04,51.56,49.65
05/24/2022,50.22,364786,51.15,51.15,49.54
05/23/2022,51.99,290789,51.56,52.0062,50.48
05/20/2022,51.57,301120,53.17,53.20,49.6199
05/19/2022,52.08,301805,50.43,53.0086,50.43
05/18/2022,50.64,557830,51.21,53.02,50.33
05/17/2022,51.97,298909,50.48,52.00,50.12
05/16/2022,49.03,294593,49.94,50.72,48.91
05/13/2022,50.04,533384,48.13,50.48,47.97
05/12/2022,46.67,454975,45.13,47.95,44.25
05/11/2022,46.08,486537,48.61,49.4736,45.93
05/10/2022,48.88,727715,50.42,51.00,47.30
05/09/2022,49.02,619016,51.70,52.15,48.68
05/06/2022,53.25,269036,54.45,54.50,52.25
05/05/2022,54.88,381311,57.51,57.69,54.01
05/04/2022,57.85,579603,54.90,57.96,54.435
05/03/2022,54.48,392999,53.44,55.07,53.09
05/02/2022,53.48,191806,51.97,53.64,51.40
04/29/2022,52.22,276534,53.47,55.08,52.13
04/28/2022,53.32,365312,53.20,53.74,50.95
04/27/2022,52.42,205548,52.62,54.06,52.33
04/26/2022,51.92,456799,54.18,54.43,51.90
04/25/2022,54.49,399806,53.05,54.54,52.7422
04/22/2022,54.05,231370,55.10,56.24,53.90
04/21/2022,55.20,360604,59.68,59.87,54.81
04/20/2022,58.27,317139,60.81,60.82,58.23
04/19/2022,60.44,168499,58.94,60.55,58.29
04/18/2022,58.82,407148,58.72,59.36,58.13
04/14/2022,59.02,281183,60.45,60.78,58.97
04/13/2022,60.52,178362,59.00,60.5709,58.50
04/12/2022,58.83,208643,60.31,60.95,58.59
04/11/2022,59.15,248167,58.75,60.13,58.12
04/08/2022,60.13,148332,61.50,61.50,59.87
04/07/2022,61.74,333594,62.21,63.00,60.22
04/06/2022,62.18,753290,63.13,63.45,61.28
04/05/2022,64.30,185412,67.36,67.44,64.13
04/04/2022,67.28,192584,65.69,67.3884,65.50
04/01/2022,64.90,151448,65.27,65.88,64.11
03/31/2022,64.62,212622,65.38,65.8675,64.57
03/30/2022,65.17,703277,66.00,67.125,64.73
03/29/2022,66.30,278844,65.37,66.48,64.68
03/28/2022,64.68,319116,63.92,65.10,63.19
03/25/2022,63.75,125886,64.41,64.41,62.56
03/24/2022,64.78,256610,63.72,64.79,62.49
03/23/2022,63.09,311726,62.90,64.81,62.46
03/22/2022,63.48,257629,62.10,63.80,62.10
03/21/2022,61.72,431144,61.84,62.52,60.53
03/18/2022,62.09,290196,59.88,62.16,59.88
03/17/2022,60.55,249937,58.70,60.55,58.31
03/16/2022,59.49,381393,57.50,59.49,56.97
03/15/2022,55.91,282115,53.65,55.91,52.62
03/14/2022,53.68,483273,56.55,56.61,53.4204
03/11/2022,57.22,210852,59.62,60.02,57.15
03/10/2022,59.15,227973,59.16,59.45,57.64
03/09/2022,60.29,350290,59.49,60.48,58.60
03/08/2022,58.49,419405,55.88,59.835,55.49
03/07/2022,55.55,333300,56.66,57.57,55.47
03/04/2022,56.07,244431,56.99,57.73,55.33
03/03/2022,57.30,219085,59.36,59.36,56.9809
03/02/2022,59.00,199501,58.86,59.18,57.44
03/01/2022,58.86,357624,59.57,59.94,58.08
02/28/2022,59.72,597136,57.38,60.1796,57.38
02/25/2022,56.95,201851,55.83,56.95,54.47
02/24/2022,56.00,415611,49.20,56.0399,49.131
02/23/2022,52.16,291105,54.50,54.93,52.00
02/22/2022,53.56,454747,54.34,55.67,52.961
02/18/2022,55.49,353373,56.98,57.22,54.86
02/17/2022,56.83,249130,58.484,58.83,56.83
02/16/2022,60.03,324129,58.94,60.21,58.36
02/15/2022,59.79,298291,57.36,59.8401,57.36
02/14/2022,56.22,292861,55.98,57.63,55.5516
02/11/2022,56.35,288853,58.53,59.01,55.78
02/10/2022,58.43,304717,58.64,60.87,58.09
02/09/2022,60.07,375393,59.61,60.07,58.74
02/08/2022,57.46,240149,55.90,57.5601,55.56
02/07/2022,56.05,239814,55.92,57.2684,55.53
02/04/2022,55.74,435613,54.367,56.23,53.86
02/03/2022,54.20,451927,55.01,56.1441,54.08
02/02/2022,56.66,449513,58.22,58.22,55.94
02/01/2022,57.78,483523,57.87,58.00,56.11
01/31/2022,57.11,682720,52.75,57.15,52.75
01/28/2022,52.39,539057,51.773,52.39,49.83
01/27/2022,51.80,481606,55.07,55.29,51.65
01/26/2022,54.30,384949,56.10,57.15,53.60
01/25/2022,54.35,814333,54.65,55.66,53.67
01/24/2022,56.18,880007,53.94,56.3016,51.71
01/21/2022,56.19,816028,57.95,58.463,56.03
01/20/2022,58.61,511594,60.05,61.8783,58.54
01/19/2022,59.33,680364,61.33,61.81,59.28
01/18/2022,61.14,444439,62.23,63.13,61.05
01/14/2022,63.54,416814,62.53,63.91,62.11
01/13/2022,63.26,286951,65.86,66.46,63.11
01/12/2022,65.29,540678,65.55,66.37,64.482
01/11/2022,64.51,357060,63.03,64.75,62.77
01/10/2022,63.03,610059,62.45,63.08,60.66
01/07/2022,63.59,343516,64.49,65.7487,63.20
01/06/2022,64.41,390632,65.01,65.62,62.78
01/05/2022,65.21,647264,68.66,68.9082,65.10
01/04/2022,69.04,305590,70.50,70.55,67.59
01/03/2022,70.08,342925,69.499,70.1778,68.345
12/31/2021,67.97,316391,67.97,69.07,67.92
12/30/2021,68.25,324125,66.41,69.16,66.41
12/29/2021,66.78,580789,67.05,67.25,65.54
12/28/2021,67.34,440484,68.36,68.56,67.05
12/27/2021,68.18,307238,67.66,68.23,67.25
12/23/2021,67.35,1621806,66.62,67.71,65.98
12/22/2021,66.59,380074,65.89,66.6871,65.46
12/21/2021,66.03,564736,63.90,66.03,63.90
12/20/2021,62.84,532297,63.50,64.00,62.28
12/17/2021,65.93,364893,64.51,66.54,63.48
12/16/2021,65.50,719345,69.19,69.38,65.04
12/15/2021,68.27,551883,67.19,68.35,64.8663
12/14/2021,67.64,757497,67.90,68.25,66.721
12/13/2021,69.69,350253,70.86,71.5178,69.25
12/10/2021,71.14,231794,72.01,72.41,70.22
12/09/2021,71.13,371921,73.53,74.299,71.01
12/08/2021,73.82,500714,73.51,74.05,72.23
12/07/2021,73.15,271018,72.65,73.56,72.56
12/06/2021,70.17,499594,69.764,70.76,67.10
12/03/2021,70.26,639798,74.05,74.64,69.27
12/02/2021,73.91,363658,74.31,75.37,72.8325
12/01/2021,74.29,414737,78.60,79.00,74.25
11/30/2021,77.11,379806,78.04,79.05,75.2984
11/29/2021,78.79,214465,78.40,78.97,77.00
11/26/2021,76.85,301570,77.15,77.99,75.95
11/24/2021,79.58,319020,78.38,79.80,77.19
11/23/2021,78.92,570614,80.23,81.45,77.5901
11/22/2021,80.32,888395,82.12,83.71,79.75
11/19/2021,80.84,420647,79.26,81.25,78.88
11/18/2021,78.99,298376,80.85,80.85,78.03
11/17/2021,80.30,237729,80.8081,81.59,79.7835
11/16/2021,80.96,191449,80.15,80.99,79.38
11/15/2021,80.17,290400,81.85,81.8902,79.315
11/12/2021,81.47,404058,81.31,82.08,80.73
11/11/2021,80.92,503436,78.78,81.31,78.38
11/10/2021,77.82,423199,77.61,79.3673,76.69
11/09/2021,79.28,559608,81.92,81.99,78.22
11/08/2021,81.69,600743,81.00,82.36,80.78
11/05/2021,80.48,492699,81.26,81.57,79.5259
11/04/2021,81.41,517225,81.08,81.73,80.40
11/03/2021,80.45,517784,79.476,80.59,78.51
11/02/2021,79.86,613065,80.34,80.50,79.129
11/01/2021,80.60,567368,78.60,80.60,78.38
10/29/2021,77.41,737687,76.21,77.47,75.75
10/28/2021,76.35,592899,73.70,76.35,73.63
10/27/2021,72.58,345347,73.04,74.39,72.5418
10/26/2021,71.24,422826,72.50,73.2223,70.75
10/25/2021,72.23,493418,70.02,72.4133,69.92
10/22/2021,69.13,360272,69.88,70.18,68.60
10/21/2021,69.97,537915,68.87,70.555,68.86
10/20/2021,69.36,331466,69.58,69.83,68.81
10/19/2021,69.90,369760,69.186,70.21,68.87
10/18/2021,68.48,300962,66.80,68.66,66.5741
10/15/2021,67.16,247858,67.35,68.0407,66.9727
10/14/2021,66.93,243120,67.50,67.67,66.47
10/13/2021,66.85,361798,66.00,66.85,65.81
10/12/2021,65.25,319369,63.88,65.60,63.88
10/11/2021,63.71,293326,62.81,64.8237,62.81
10/08/2021,62.79,141897,63.61,63.6585,62.6926
10/07/2021,63.34,209490,62.62,63.9396,62.62
10/06/2021,61.62,183200,60.69,61.97,60.44
10/05/2021,61.46,194898,61.16,62.11,60.93
10/04/2021,60.81,542745,62.85,62.88,60.62
10/01/2021,62.86,321470,63.01,63.36,61.94
09/30/2021,62.60,192828,62.51,63.4184,62.311
09/29/2021,62.24,202129,63.29,63.67,61.97
09/28/2021,63.00,437120,64.45,64.62,62.901
09/27/2021,65.12,195521,63.90,65.46,63.16
09/24/2021,64.21,153730,64.55,64.69,63.985
09/23/2021,65.09,187395,65.12,65.35,64.50
09/22/2021,64.49,200336,63.42,64.85,63.36
09/21/2021,63.22,156251,63.42,63.599,62.5005
09/20/2021,62.96,520882,63.60,63.807,61.8727
09/17/2021,65.84,270334,64.93,65.84,64.5018
09/16/2021,65.01,146762,64.87,65.28,64.41
09/15/2021,65.33,188780,65.04,65.42,64.33
09/14/2021,65.26,149107,65.77,66.3859,64.86
09/13/2021,65.50,255365,65.52,65.57,63.58
09/10/2021,65.26,300446,66.61,67.53,65.17
09/09/2021,65.89,253576,65.58,66.74,65.33
09/08/2021,65.69,246916,67.47,67.60,65.35
09/07/2021,67.13,172909,67.27,67.94,67.06
09/03/2021,67.28,235915,67.76,68.07,66.96
09/02/2021,67.90,307874,67.61,68.6989,67.60
09/01/2021,67.23,206326,66.86,67.86,66.86
08/31/2021,66.99,263211,66.94,67.20,66.03
08/30/2021,66.99,165040,66.80,67.1965,66.3533
08/27/2021,66.51,121656,65.63,66.78,65.60
08/26/2021,65.47,207810,65.97,66.98,65.21
08/25/2021,66.22,226662,65.86,66.62,65.46
08/24/2021,65.68,186539,65.448,65.91,65.35
08/23/2021,65.13,188826,63.63,65.1599,63.63
08/20/2021,63.05,166841,62.02,63.1994,61.96
08/19/2021,61.84,303000,62.09,63.06,61.69
08/18/2021,63.25,169800,63.32,64.14,62.6877
08/17/2021,63.05,337867,63.26,63.75,61.95
08/16/2021,64.35,267493,65.225,65.41,64.10
08/13/2021,66.03,137368,67.32,67.49,65.9519
08/12/2021,67.50,161029,67.81,67.81,66.631
08/11/2021,67.91,256446,69.14,69.16,66.8001
08/10/2021,68.76,249546,69.02,69.5135,68.47
08/09/2021,68.50,235282,67.02,68.86,66.86
08/06/2021,67.04,170236,67.83,68.11,66.75
08/05/2021,67.70,229164,67.76,68.47,67.31
08/04/2021,67.79,378357,68.16,68.76,67.6223
08/03/2021,68.10,231807,67.70,68.36,67.19
08/02/2021,67.10,460303,67.80,68.28,67.02
07/30/2021,66.76,188903,65.073,67.3099,64.925
07/29/2021,65.65,227951,65.098,66.36,65.01
07/28/2021,64.55,924199,62.775,64.98,62.42
07/27/2021,62.12,330045,63.46,63.46,60.78
07/26/2021,64.03,211370,63.60,65.0212,63.60
07/23/2021,64.21,231784,64.95,64.98,63.39
07/22/2021,65.51,184783,66.56,66.56,64.85
07/21/2021,66.25,303783,64.13,66.4031,64.12
07/20/2021,63.75,185040,62.08,64.11,61.45
07/19/2021,61.72,645480,60.10,61.84,59.58
07/16/2021,61.89,209465,63.52,63.71,61.7362
07/15/2021,63.01,343435,63.44,64.58,62.19
07/14/2021,63.63,219952,66.42,66.48,63.59
07/13/2021,66.17,394656,67.23,67.24,66.08
07/12/2021,67.39,260950,66.63,67.41,66.18
07/09/2021,66.19,203729,66.03,66.30,65.1604
07/08/2021,65.30,394386,63.67,65.76,63.16
07/07/2021,66.20,485602,68.64,69.13,65.90
07/06/2021,68.24,336724,68.29,68.78,67.433
07/02/2021,68.46,347136,68.99,69.25,67.90
07/01/2021,68.61,309004,69.73,69.90,68.01
06/30/2021,69.21,236896,69.16,69.4693,68.57
06/29/2021,69.48,718084,69.64,70.54,69.0301
06/28/2021,69.64,494406,67.00,69.70,67.00
06/25/2021,66.53,202241,66.85,67.54,66.285
06/24/2021,66.14,436772,66.76,66.88,65.80
06/23/2021,65.90,445172,65.00,66.22,64.72
06/22/2021,64.54,382167,63.86,64.56,63.46
06/21/2021,64.06,411769,64.16,64.48,62.98
06/18/2021,64.17,263098,64.65,65.18,63.5924
06/17/2021,65.10,280625,63.59,65.176,63.45
06/16/2021,63.78,234277,62.96,64.07,62.85
06/15/2021,63.09,230299,64.72,64.90,62.97
06/14/2021,64.97,257820,65.00,65.60,64.6894
06/11/2021,64.79,255652,64.00,64.79,63.90
06/10/2021,63.76,291132,63.52,64.0881,63.091
06/09/2021,63.54,208492,64.43,65.02,63.45
06/08/2021,64.20,291512,63.95,64.46,62.89
06/07/2021,63.41,321924,62.67,63.52,61.78
06/04/2021,62.59,282136,62.14,63.16,61.85
06/03/2021,61.56,262155,62.15,63.10,61.38
06/02/2021,62.92,308055,63.26,63.34,62.35
06/01/2021,63.10,453111,63.34,64.00,62.37
05/28/2021,62.49,200246,63.00,63.5799,62.38
05/27/2021,62.68,395078,62.02,62.69,61.39
05/26/2021,61.77,403079,60.183,61.96,60.11
05/25/2021,59.99,336892,60.72,60.989,59.72
05/24/2021,60.36,527278,60.47,60.76,59.49
05/21/2021,60.03,348256,60.40,60.52,59.40
05/20/2021,59.62,339797,58.74,59.91,58.74
05/19/2021,57.96,687210,55.79,58.02,55.51
05/18/2021,57.26,459359,56.48,58.10,56.03
05/17/2021,56.45,339701,56.44,56.61,55.22
05/14/2021,56.94,382046,55.705,57.26,55.3493
05/13/2021,54.47,882025,55.659,56.50,53.46
05/12/2021,54.91,673552,56.43,57.05,54.75
05/11/2021,57.50,881056,54.00,58.02,53.92
05/10/2021,56.94,756552,59.78,60.00,56.90
05/07/2021,60.05,617809,59.42,61.10,59.34
05/06/2021,59.05,1591012,59.80,59.94,57.85
05/05/2021,60.15,934849,61.19,61.41,59.75
05/04/2021,60.65,861488,61.96,62.20,59.6264
05/03/2021,63.34,534835,65.14,65.14,63.16
04/30/2021,64.85,363407,64.72,66.02,64.4999
04/29/2021,65.98,320242,68.01,68.1584,65.06
04/28/2021,67.62,325530,67.86,68.07,67.03
04/27/2021,69.00,563100,69.93,70.01,68.8257
04/26/2021,70.00,418670,68.86,70.15,68.1001
04/23/2021,68.23,418985,66.73,68.41,66.30
04/22/2021,66.07,474320,66.51,67.62,65.41
04/21/2021,65.40,366901,62.23,65.40,61.6789
04/20/2021,62.84,373953,63.67,64.459,61.85
04/19/2021,63.70,548104,65.22,65.74,62.90
04/16/2021,65.40,566899,64.57,65.67,64.2101
04/15/2021,64.38,902155,66.5245,66.5245,63.22
04/14/2021,65.82,403781,66.90,67.62,65.5184
04/13/2021,66.44,467807,65.58,66.49,65.05
04/12/2021,65.68,411790,66.28,66.28,64.89
04/09/2021,66.57,417425,66.27,66.62,65.79
04/08/2021,67.14,387249,66.70,67.63,66.39
04/07/2021,66.19,608974,68.752,68.90,65.82
04/06/2021,68.94,657055,68.20,69.7075,68.17
04/05/2021,68.02,712480,70.965,70.97,67.81
04/01/2021,69.18,750979,70.69,71.18,68.92
03/31/2021,68.60,571387,67.66,69.10,67.1677
03/30/2021,65.86,610824,62.72,65.91,62.2885
03/29/2021,62.84,428241,65.39,65.55,62.27
03/26/2021,65.86,342084,64.94,66.029,63.42
03/25/2021,64.67,497743,61.53,64.83,61.21
03/24/2021,63.70,488635,67.05,67.34,63.66
03/23/2021,66.60,465217,68.92,69.40,66.1396
03/22/2021,69.13,407225,69.22,70.09,68.05
03/19/2021,67.85,999811,66.52,68.37,65.625
03/18/2021,66.51,589896,69.41,69.85,66.3283
03/17/2021,70.84,696934,68.66,71.41,68.00
03/16/2021,70.94,846079,72.648,73.09,70.27
03/15/2021,73.18,623848,72.505,73.445,71.755
03/12/2021,72.62,641549,70.94,72.86,70.0301
03/11/2021,73.13,920286,71.14,73.17,70.23
03/10/2021,68.37,1043455,70.84,71.71,67.511
03/09/2021,68.02,978594,65.273,68.57,64.75
03/08/2021,62.05,1231304,64.355,65.99,61.83
03/05/2021,64.62,1553038,66.481,66.80,58.82
03/04/2021,65.46,1413464,68.50,69.98,63.37
03/03/2021,69.38,917664,73.77,74.0577,69.34
03/02/2021,73.36,862571,76.63,76.63,73.26
03/01/2021,76.90,802811,75.476,76.90,74.60
02/26/2021,73.11,801552,71.62,73.97,70.12
02/25/2021,71.29,1119792,75.90,76.47,70.77
02/24/2021,76.89,795731,74.61,76.97,72.55
02/23/2021,73.92,1670287,71.175,74.256,67.00
02/22/2021,75.28,1698205,79.37,79.57,75.01
02/19/2021,80.80,610140,79.765,82.0919,79.71
02/18/2021,78.09,1170962,79.95,80.2777,77.37
02/17/2021,82.44,1116650,83.60,83.615,80.45
02/16/2021,84.57,1001911,88.13,88.25,84.1122
02/12/2021,87.02,661982,86.52,87.22,84.86
02/11/2021,86.77,680391,86.98,87.4248,85.38
02/10/2021,86.25,1005474,89.17,90.00,85.432
02/09/2021,88.17,993036,87.00,88.55,86.655
02/08/2021,87.00,918917,85.50,87.19,85.35
02/05/2021,84.58,783726,84.75,85.04,83.51
02/04/2021,84.15,633309,84.50,84.53,83.25
02/03/2021,84.11,647272,84.185,84.55,82.55
02/02/2021,83.30,1116526,83.80,84.18,82.0201
02/01/2021,82.51,1079416,81.87,82.63,79.55
01/29/2021,79.87,971616,82.00,83.5781,79.01
01/28/2021,82.64,967824,82.25,83.022,80.34
01/27/2021,81.78,1494099,82.65,84.552,80.37
01/26/2021,85.76,1045990,86.38,87.00,85.03
01/25/2021,85.33,1314386,87.76,89.50,83.6623
01/22/2021,86.71,756889,84.4512,86.74,84.2684
01/21/2021,85.78,1139970,84.18,85.93,82.70
