Date,Close/Last,Volume,Open,High,Low
03/21/2023,80.39,29856230,79.30,80.635,79.06
03/20/2023,77.70,26144360,76.10,78.20,76.10
03/17/2023,76.97,33675780,77.75,78.395,76.34
03/16/2023,78.20,44401830,75.66,78.40,75.355
03/15/2023,77.36,57673510,78.75,79.35,76.235
03/14/2023,81.75,30533190,80.94,83.57,80.305
03/13/2023,80.95,41663450,80.52,82.395,79.11
03/10/2023,82.63,28312370,83.70,84.88,82.15
03/09/2023,83.70,18944060,85.39,86.59,83.675
03/08/2023,84.90,19699520,85.40,86.49,84.0831
03/07/2023,85.78,18500180,86.78,87.0009,85.555
03/06/2023,87.30,16949160,86.78,87.44,86.425
03/03/2023,87.26,25337600,85.06,87.69,85.00
03/02/2023,86.09,16402490,85.19,86.41,84.92
03/01/2023,85.34,18546970,83.76,85.77,83.45
02/28/2023,83.69,19003820,85.77,85.80,83.62
02/27/2023,84.91,15338190,84.83,85.2771,84.21
02/24/2023,84.66,18748390,83.52,84.78,83.04
02/23/2023,84.77,17511670,84.77,85.26,83.695
02/22/2023,83.51,20135210,83.84,84.63,82.79
02/21/2023,84.07,16811280,84.12,85.04,83.91
02/17/2023,84.49,22340230,86.25,86.31,84.12
02/16/2023,87.61,12657090,88.00,88.755,87.52
02/15/2023,88.48,15972120,89.00,89.19,87.35
02/14/2023,90.01,13511310,89.27,90.665,89.02
02/13/2023,89.98,12372450,89.75,90.325,88.82
02/10/2023,90.21,20001630,88.25,90.39,88.17
02/09/2023,86.81,16075160,87.57,87.85,86.745
02/08/2023,87.56,13483580,88.28,88.73,87.055
02/07/2023,88.35,20507020,86.11,88.48,85.66
02/06/2023,85.57,15857170,86.04,86.69,84.515
02/03/2023,85.96,22727410,86.51,87.91,85.87
02/02/2023,86.15,24901510,87.82,87.99,85.20
02/01/2023,88.16,23483600,89.51,89.89,87.00
01/31/2023,89.93,13924140,88.84,90.065,87.93
01/30/2023,89.14,13762450,90.57,90.70,89.015
01/27/2023,91.23,17420540,92.61,93.07,91.08
01/26/2023,93.11,18331510,91.72,93.15,90.60
01/25/2023,90.26,13430620,89.81,90.26,88.38
01/24/2023,90.25,14886440,90.30,90.46,88.46
01/23/2023,90.60,14652540,91.14,91.59,90.31
01/20/2023,90.48,14280030,89.78,90.79,88.87
01/19/2023,89.59,17146860,87.98,89.95,87.79
01/18/2023,88.49,19037650,90.56,91.57,88.40
01/17/2023,90.14,16966600,90.16,91.08,89.77
01/13/2023,89.95,15904160,89.75,90.1653,88.80
01/12/2023,89.82,18358040,88.67,90.40,88.50
01/11/2023,88.14,16451490,88.64,88.86,87.185
01/10/2023,87.87,15799500,87.82,88.05,86.49
01/09/2023,87.25,23001610,88.88,89.02,86.965
01/06/2023,87.56,22211190,87.04,88.63,86.82
01/05/2023,85.93,19361850,84.25,86.40,84.01
01/04/2023,84.39,22852580,83.15,84.8801,82.83
01/03/2023,84.40,26541420,86.92,87.36,83.35
12/30/2022,87.47,11330910,86.46,87.64,86.45
12/29/2022,86.92,13457910,85.66,87.31,85.62
12/28/2022,86.02,15918970,87.87,87.87,85.75
12/27/2022,87.99,16374640,87.44,88.36,87.12
12/23/2022,87.06,14814960,85.49,87.08,85.05
12/22/2022,84.37,18679660,86.45,86.50,82.68
12/21/2022,86.36,17029110,86.48,86.75,85.21
12/20/2022,84.75,14296510,83.75,85.29,83.425
12/19/2022,83.49,18418310,84.38,84.65,82.88
12/16/2022,84.36,29550530,83.80,84.76,83.21
12/15/2022,85.41,20207550,85.18,85.61,83.96
12/14/2022,85.93,26337760,87.05,87.36,85.16
12/13/2022,86.46,27278690,86.50,87.18,85.775
12/12/2022,84.85,21092420,83.15,85.05,82.825
12/09/2022,82.68,24048940,84.47,85.40,82.65
12/08/2022,84.74,25640360,87.03,87.22,84.265
12/07/2022,85.12,24447090,85.30,86.4199,84.37
12/06/2022,85.32,32465110,87.08,88.13,84.73
12/05/2022,87.63,25876920,91.20,91.56,86.88
12/02/2022,90.31,18384970,90.22,91.3791,89.78
12/01/2022,90.85,19451020,91.79,92.25,90.54
11/30/2022,91.15,21915130,91.71,91.89,89.715
11/29/2022,90.70,19024190,90.34,91.23,90.01
11/28/2022,89.35,29150240,89.62,90.75,89.0504
11/25/2022,91.87,7591311,92.27,92.92,91.71
11/23/2022,92.21,20598650,91.53,92.795,91.19
11/22/2022,93.22,26877460,91.52,93.43,91.10
11/21/2022,90.39,42576770,89.64,90.6299,87.285
11/18/2022,91.63,23683060,90.65,91.88,89.5101
11/17/2022,92.36,21429900,90.75,92.44,90.28
11/16/2022,92.16,23638600,93.24,93.81,91.68
11/15/2022,94.08,25771080,93.45,94.32,92.84
11/14/2022,93.10,23122640,92.86,94.71,92.85
11/11/2022,93.13,25541290,92.23,93.61,92.01
11/10/2022,90.50,29244110,90.36,90.60,88.50
11/09/2022,88.53,31513960,91.82,92.11,88.33
11/08/2022,93.08,21859250,92.81,93.48,91.935
11/07/2022,92.99,19387720,91.61,93.28,91.45
11/04/2022,91.42,30295310,92.33,93.02,90.14
11/03/2022,90.32,26817250,88.14,90.825,87.89
11/02/2022,88.68,28249570,90.58,91.05,88.47
11/01/2022,90.87,21755430,91.51,91.5499,90.32
10/31/2022,90.00,29760430,88.37,91.18,88.27
10/28/2022,89.25,24663960,89.90,90.63,87.65
10/27/2022,88.94,25010640,89.84,90.44,88.67
10/26/2022,88.62,22706460,87.76,89.32,87.70
10/25/2022,87.43,18841830,87.00,87.83,86.53
10/24/2022,87.34,22496040,86.88,87.95,86.41
10/21/2022,86.93,25274180,84.96,87.10,84.74
10/20/2022,84.49,25261850,85.05,85.83,83.9812
10/19/2022,84.41,31263770,82.23,84.72,82.20
10/18/2022,81.99,25187910,81.95,82.75,80.41
10/17/2022,81.28,18994190,81.54,82.62,81.05
10/14/2022,80.28,26755310,82.48,83.6701,80.12
10/13/2022,83.39,35067420,79.07,83.71,79.05
10/12/2022,80.12,20551210,78.96,80.675,78.44
10/11/2022,79.48,26921100,78.62,80.85,78.29
10/10/2022,80.12,23165840,82.12,82.82,79.86
10/07/2022,81.80,28457660,82.61,83.54,81.21
10/06/2022,82.44,26335120,80.34,82.69,80.28
10/05/2022,81.00,30636850,79.33,81.63,78.65
10/04/2022,79.36,33165430,77.63,79.43,77.02
10/03/2022,76.09,34775310,74.61,76.49,74.49
09/30/2022,72.02,21684700,72.02,73.02,71.32
09/29/2022,72.60,24281500,72.07,72.75,70.80
09/28/2022,72.60,31573750,70.22,72.995,69.80
09/27/2022,69.52,33835550,69.94,70.81,69.13
09/26/2022,68.75,36079820,70.04,70.92,68.66
09/23/2022,70.48,52737820,72.76,72.90,69.94
09/22/2022,75.70,28874030,77.35,77.60,75.64
09/21/2022,75.97,34352930,78.55,78.6601,75.94
09/20/2022,77.10,21149840,77.10,77.545,76.19
09/19/2022,77.64,18812930,75.46,77.69,75.28
09/16/2022,78.44,35201840,79.90,79.96,77.30
09/15/2022,80.15,27943150,80.81,81.15,79.755
09/14/2022,82.27,27192150,80.76,82.85,80.76
09/13/2022,80.01,30573040,80.80,82.18,79.65
09/12/2022,82.08,20865910,81.78,82.97,81.08
09/09/2022,80.60,19339380,80.05,80.99,79.455
09/08/2022,78.64,26840760,78.65,79.03,77.69
09/07/2022,78.30,30270670,77.49,78.64,76.78
09/06/2022,79.22,22784130,80.71,80.98,78.89
09/02/2022,79.96,28594080,80.45,81.02,79.53
09/01/2022,78.52,28302100,79.31,79.61,77.42
08/31/2022,80.50,29152260,79.23,81.84,78.94
08/30/2022,81.24,28820860,82.65,82.67,80.57
08/29/2022,84.09,26062530,82.80,85.18,82.59
08/26/2022,82.84,19317550,83.65,84.56,82.47
08/25/2022,83.82,19899280,83.66,84.235,83.01
08/24/2022,83.18,24546600,82.18,83.295,81.81
08/23/2022,82.17,27183510,80.61,82.79,80.55
08/22/2022,79.31,22848070,78.78,79.80,77.48
08/19/2022,79.46,19744230,79.28,80.0061,78.82
08/18/2022,79.48,23432970,78.26,79.56,78.12
08/17/2022,77.40,22736160,76.41,78.20,76.21
08/16/2022,76.76,19678780,77.05,77.86,76.275
08/15/2022,76.94,21012210,75.63,77.36,74.94
08/12/2022,78.47,19190470,77.37,78.51,77.04
08/11/2022,77.88,30265780,76.70,78.54,76.471
08/10/2022,75.29,17394170,74.92,75.715,73.44
08/09/2022,74.75,17341550,74.50,75.70,74.37
08/08/2022,73.46,18882650,73.00,74.12,72.89
08/05/2022,73.08,22589770,70.69,73.71,70.69
08/04/2022,71.66,27995500,73.91,74.12,71.39
08/03/2022,74.42,28506570,76.945,77.17,73.96
08/02/2022,76.62,19932170,76.81,77.39,75.94
08/01/2022,76.80,25665500,77.08,77.275,75.77
07/29/2022,78.42,25833810,76.53,78.66,76.38
07/28/2022,75.16,23332670,75.41,75.925,73.77
07/27/2022,74.74,22405350,73.56,75.113,72.81
07/26/2022,73.09,18614370,74.64,74.965,72.595
07/25/2022,73.76,19556000,72.13,73.83,71.27
07/22/2022,71.15,20418170,72.02,72.73,70.735
07/21/2022,71.74,21579590,71.02,71.81,69.66
07/20/2022,73.02,20924710,71.52,73.35,71.22
07/19/2022,72.32,24388180,70.06,72.50,70.04
07/18/2022,70.16,25726760,70.42,71.32,69.83
07/15/2022,68.59,29960250,68.96,69.03,67.57
07/14/2022,67.49,36636770,66.38,67.57,65.48
07/13/2022,68.79,29489040,67.90,70.23,67.90
07/12/2022,68.90,32345150,68.43,69.305,67.66
07/11/2022,70.27,22754120,70.06,70.86,69.33
07/08/2022,70.95,21970310,71.84,72.14,69.9599
07/07/2022,70.98,33793560,70.37,71.54,70.20
07/06/2022,68.51,48209510,68.95,70.19,66.45
07/05/2022,69.70,44932940,71.08,71.415,68.19
07/01/2022,72.58,34601990,72.38,72.89,70.13
06/30/2022,71.51,37766740,71.48,73.365,70.87
06/29/2022,73.05,35591960,76.73,76.99,72.8443
06/28/2022,75.68,39800400,75.44,76.90,74.54
06/27/2022,73.69,33979400,72.42,74.195,72.33
06/24/2022,71.59,47398510,71.87,73.11,70.83
06/23/2022,70.66,56921150,73.73,74.26,69.47
06/22/2022,73.38,41212620,72.76,74.67,72.355
06/21/2022,76.44,35006750,74.61,76.96,74.48
06/17/2022,73.49,64234190,77.20,77.77,72.595
06/16/2022,77.74,57979150,80.19,80.625,77.07
06/15/2022,82.38,43223150,84.05,84.47,80.99
06/14/2022,84.24,34756410,85.77,86.87,83.14
06/13/2022,84.08,44731350,86.02,86.11,82.41
06/10/2022,88.71,31271760,89.20,90.54,87.6838
06/09/2022,90.24,24588140,91.49,92.07,90.14
06/08/2022,92.28,28492680,92.53,93.31,91.7105
06/07/2022,92.08,25689370,89.35,92.20,89.28
06/06/2022,89.41,16692310,89.94,90.00,88.93
06/03/2022,89.51,20525330,88.45,89.79,88.35
06/02/2022,88.34,26302720,88.00,88.96,87.4624
06/01/2022,88.62,29648580,88.30,89.265,87.33
05/31/2022,87.20,39340580,89.99,90.46,86.73
05/27/2022,88.53,18667250,86.55,88.77,86.34
05/26/2022,86.94,21339150,86.51,87.585,86.4501
05/25/2022,85.99,26324000,84.54,86.11,84.42
05/24/2022,84.25,26563840,83.00,84.60,82.36
05/23/2022,83.93,26644670,82.74,84.22,82.225
05/20/2022,81.77,31920000,82.42,83.3917,80.13
05/19/2022,81.42,35720500,79.86,82.79,79.86
05/18/2022,81.72,33230690,84.47,84.57,80.735
05/17/2022,83.87,28164650,84.03,84.3784,83.12
05/16/2022,82.91,28259400,81.07,83.76,81.02
05/13/2022,80.78,29718700,79.27,81.10,79.13
05/12/2022,78.11,45021770,77.75,78.15,75.6799
05/11/2022,77.78,49852540,78.03,80.33,77.65
05/10/2022,76.75,56863900,77.23,78.69,75.13
05/09/2022,76.06,53021960,81.14,81.21,75.75
05/06/2022,82.92,47122820,81.56,82.9299,79.925
05/05/2022,80.52,46596960,82.33,82.41,78.875
05/04/2022,81.75,45383730,80.00,81.915,78.98
05/03/2022,78.49,41649440,76.49,78.85,76.44
05/02/2022,76.35,52070620,74.69,76.38,74.46
04/29/2022,75.15,39708120,77.30,77.74,74.88
04/28/2022,77.13,43734850,75.36,77.76,73.88
04/27/2022,74.86,44566260,74.25,75.59,72.92
04/26/2022,73.78,44584350,74.23,75.80,73.59
04/25/2022,73.68,55362200,73.80,74.075,71.00
04/22/2022,76.20,35749640,77.80,78.915,76.165
04/21/2022,78.11,32578850,81.15,81.51,77.81
04/20/2022,80.67,26039660,80.57,81.10,79.792
04/19/2022,80.36,22863930,80.60,81.39,79.89
04/18/2022,81.02,30456570,80.51,81.50,80.01
04/14/2022,79.85,25934720,79.21,80.48,79.09
04/13/2022,79.59,24647940,79.38,79.81,78.07
04/12/2022,78.42,31964710,78.70,79.85,78.265
04/11/2022,77.14,26230500,78.68,78.70,76.965
04/08/2022,79.53,26713050,77.61,79.75,77.61
04/07/2022,77.40,27048690,76.76,77.66,75.34
04/06/2022,76.40,32164190,76.78,77.47,75.975
04/05/2022,75.95,27288560,77.30,78.49,75.86
04/04/2022,77.16,23003670,77.56,77.81,76.34
04/01/2022,77.06,24806290,76.34,77.775,76.29
03/31/2022,76.44,32803290,76.76,78.21,76.43
03/30/2022,77.49,24868230,77.34,78.04,76.8571
03/29/2022,76.60,36636970,75.08,76.64,74.19
03/28/2022,76.80,34880190,77.13,77.16,76.305
03/25/2022,78.75,28049620,76.60,78.85,76.535
03/24/2022,77.06,26350280,77.16,77.82,76.545
03/23/2022,76.87,29331530,76.99,77.58,76.62
03/22/2022,75.57,33231050,75.81,76.23,74.71
03/21/2022,76.13,34357430,74.66,76.37,74.62
03/18/2022,73.88,29275390,73.82,74.38,73.3209
03/17/2022,73.95,38478150,72.76,74.135,72.3089
03/16/2022,71.49,53768060,72.09,72.72,70.74
03/15/2022,71.82,62362200,71.66,72.65,70.44
03/14/2022,74.55,50745010,75.21,75.74,73.55
03/11/2022,76.85,45918860,76.23,77.81,76.11
03/10/2022,77.47,68901340,76.06,77.665,75.52
03/09/2022,75.17,87018240,74.70,76.94,73.50
03/08/2022,77.54,98027180,78.08,80.22,75.33
03/07/2022,76.34,65607360,76.01,77.56,74.635
03/04/2022,75.23,52625890,73.11,75.27,72.92
03/03/2022,73.12,44559880,72.21,73.619,72.06
03/02/2022,72.92,45454100,72.38,73.5002,72.03
03/01/2022,71.29,62115460,71.21,72.49,70.29
02/28/2022,70.58,48197130,68.39,70.66,68.01
02/25/2022,68.88,39211460,67.26,68.95,67.26
02/24/2022,67.11,61742930,69.08,69.16,65.361
02/23/2022,67.64,33978980,67.34,68.16,66.95
02/22/2022,66.95,46501370,70.11,70.11,65.94
02/18/2022,68.05,31645770,67.50,68.59,67.39
02/17/2022,68.47,33811430,68.52,69.185,67.9403
02/16/2022,68.58,36722110,68.57,69.77,68.16
02/15/2022,68.03,43072400,67.06,68.19,66.68
02/14/2022,68.75,49816500,69.98,70.0599,67.93
02/11/2022,70.41,46517010,68.88,70.50,68.45
02/10/2022,68.42,37821620,68.51,69.74,67.97
02/09/2022,68.85,35395720,68.44,69.38,68.27
02/08/2022,68.28,37882120,69.57,69.71,67.80
02/07/2022,69.78,32582460,68.57,70.43,68.05
02/04/2022,68.90,40866720,68.70,70.00,68.54
02/03/2022,67.84,30981270,68.21,68.35,67.1001
02/02/2022,68.49,32598530,67.92,68.62,67.08
02/01/2022,68.27,45222320,65.53,68.43,65.38
01/31/2022,65.92,31649180,65.48,66.34,64.44
01/28/2022,65.63,52651200,65.47,66.27,64.26
01/27/2022,65.91,54450690,66.35,67.06,64.82
01/26/2022,65.20,65362740,66.00,66.53,64.49
01/25/2022,65.31,59217210,62.63,65.55,61.47
01/24/2022,62.87,62294640,60.97,63.09,59.84
01/21/2022,62.45,57269780,62.99,63.39,61.785
01/20/2022,63.71,41990400,63.88,65.42,63.58
01/19/2022,64.30,32989030,65.27,65.34,63.79
01/18/2022,64.77,41091170,65.20,65.53,63.78
01/14/2022,64.51,32400470,63.09,64.615,63.05
01/13/2022,63.03,29776990,63.35,63.86,62.77
01/12/2022,63.35,30248350,63.57,63.735,62.89
01/11/2022,63.23,38443870,61.68,63.34,61.1601
01/10/2022,61.15,33236480,61.48,61.60,60.3506
01/07/2022,61.34,35584590,60.74,61.50,60.32
01/06/2022,60.51,37340670,60.58,60.845,59.66
01/05/2022,59.19,45402020,59.78,60.44,59.10
01/04/2022,59.20,39978800,58.00,59.43,57.81
01/03/2022,57.22,32527140,55.58,57.31,55.55
12/31/2021,55.50,13241180,55.22,55.785,55.13
12/30/2021,55.36,13589990,55.72,56.16,55.31
12/29/2021,55.70,15109070,55.97,56.24,55.43
12/28/2021,56.06,17940730,56.24,56.608,55.75
12/27/2021,56.10,21742160,54.72,56.15,54.26
12/23/2021,54.90,16685280,55.11,55.66,54.88
12/22/2021,54.87,21103080,54.58,55.24,53.92
12/21/2021,54.52,25159690,53.55,54.715,53.53
12/20/2021,53.01,36330790,52.23,53.05,51.66
12/17/2021,54.37,34834570,55.10,55.35,53.88
12/16/2021,55.50,26865900,55.63,56.635,55.41
12/15/2021,55.15,33858090,55.34,55.475,53.92
12/14/2021,55.42,28798850,55.31,56.2702,55.23
12/13/2021,55.65,28603970,56.73,56.90,55.38
12/10/2021,57.24,19525630,57.43,57.47,56.2201
12/09/2021,56.82,23399410,56.90,57.05,56.47
12/08/2021,57.26,23514990,57.59,57.87,57.14
12/07/2021,57.27,36843350,56.74,57.81,56.67
12/06/2021,55.96,31969550,55.99,56.62,55.30
12/03/2021,55.14,37940110,56.33,56.58,54.61
12/02/2021,55.58,50371910,54.04,55.78,53.40
12/01/2021,54.01,44799680,55.87,56.38,53.98
11/30/2021,54.59,46261970,54.85,55.68,54.32
11/29/2021,55.90,35441220,56.79,57.36,55.72
11/26/2021,55.58,44727230,55.04,55.76,54.14
11/24/2021,57.91,21434320,57.05,58.24,56.9725
11/23/2021,57.35,33863650,56.37,57.54,56.32
11/22/2021,55.64,33897330,54.59,56.48,54.58
11/19/2021,54.67,45689810,55.66,55.81,54.55
11/18/2021,56.89,28955460,57.10,57.545,56.20
11/17/2021,57.23,23669490,57.55,58.38,57.03
11/16/2021,58.12,20479420,58.20,58.59,57.84
11/15/2021,58.03,21375660,57.50,58.365,57.01
11/12/2021,57.55,17094990,57.45,57.78,57.20
11/11/2021,57.69,24498290,57.51,58.08,57.51
11/10/2021,57.47,36016460,58.78,58.97,57.125
11/09/2021,59.03,19688990,58.86,59.045,58.02
11/08/2021,58.79,20011160,58.75,59.40,58.465
11/05/2021,58.26,22603510,58.30,58.52,57.775
11/04/2021,57.51,38181610,58.28,58.43,56.99
11/03/2021,57.43,23337360,57.21,58.03,56.97
11/02/2021,57.91,17062700,58.12,58.57,57.72
11/01/2021,58.46,24828370,58.04,58.62,57.88
10/29/2021,57.47,21998930,58.14,58.27,57.23
10/28/2021,57.85,23367500,57.13,57.895,57.12
10/27/2021,57.44,34003780,58.50,58.82,57.31
10/26/2021,59.14,22751590,59.00,59.41,58.7796
10/25/2021,58.80,25056090,58.66,59.12,58.35
10/22/2021,57.95,21502530,57.62,57.995,57.075
10/21/2021,57.41,32120880,58.04,58.25,56.9401
10/20/2021,58.49,25106260,57.58,58.50,57.35
10/19/2021,58.02,22276250,57.61,58.22,57.295
10/18/2021,57.37,32628770,57.89,58.21,57.05
10/15/2021,57.33,22677410,57.69,57.91,57.30
10/14/2021,57.05,23396110,57.00,57.29,56.48
10/13/2021,56.36,28951270,56.00,56.65,55.37
10/12/2021,56.41,35519130,56.25,56.952,56.021
10/11/2021,56.36,43010750,57.42,57.59,56.305
10/08/2021,56.57,43100210,55.46,56.70,55.33
10/07/2021,54.88,38798080,54.60,55.18,54.33
10/06/2021,54.46,50087430,54.13,54.755,53.50
10/05/2021,55.04,49014810,55.50,56.05,54.465
10/04/2021,54.72,57407890,54.415,55.315,54.165
10/01/2021,53.84,41656010,52.47,53.89,52.47
09/30/2021,52.09,44599420,52.74,53.03,52.09
09/29/2021,52.89,34947180,52.84,53.22,52.19
09/28/2021,52.89,66487650,53.21,53.83,52.77
09/27/2021,52.71,40848680,52.02,52.92,51.95
09/24/2021,50.90,27751530,50.25,51.16,50.15
09/23/2021,50.52,24867150,49.08,50.67,48.85
09/22/2021,48.81,39626070,48.15,49.38,48.15
09/21/2021,47.35,25661750,47.80,48.05,46.85
09/20/2021,47.24,42830010,47.55,47.81,46.47
09/17/2021,49.32,32229530,49.44,50.22,49.191
09/16/2021,49.69,30321860,50.21,50.22,49.415
09/15/2021,50.26,38347480,49.14,50.30,49.06
09/14/2021,48.45,29467880,49.60,49.689,48.235
09/13/2021,49.16,34249830,48.41,49.4905,48.41
09/10/2021,47.79,18756540,48.55,48.65,47.64
09/09/2021,47.81,25264760,47.39,48.56,47.135
09/08/2021,47.71,21899150,48.60,48.92,47.68
09/07/2021,48.33,21240800,48.39,48.995,48.15
09/03/2021,48.62,19583980,48.80,49.16,48.3904
09/02/2021,48.90,30821650,48.13,49.29,48.13
09/01/2021,47.69,31729920,48.35,48.63,47.51
08/31/2021,48.40,26936590,48.49,48.93,48.28
08/30/2021,48.73,15908890,49.50,49.69,48.71
08/27/2021,49.31,23101330,48.63,49.64,48.52
08/26/2021,48.03,20732670,48.49,48.76,47.95
08/25/2021,48.77,19908770,48.30,49.035,47.98
08/24/2021,48.40,22691060,48.01,48.645,47.93
08/23/2021,47.61,29352210,47.00,47.74,46.90
08/20/2021,45.89,30793780,45.37,46.175,45.17
08/19/2021,45.79,49628130,46.20,46.50,45.14
08/18/2021,47.01,28152880,48.00,48.375,46.9501
08/17/2021,48.01,25554110,48.04,48.79,47.58
08/16/2021,48.51,24129910,48.75,48.77,48.08
08/13/2021,49.42,16525360,50.04,50.04,49.30
08/12/2021,50.01,18269050,50.02,50.29,49.40
08/11/2021,50.06,23843080,49.54,50.145,49.23
08/10/2021,49.67,26641540,49.07,49.80,49.01
08/09/2021,48.81,21096710,48.85,49.20,48.48
08/06/2021,49.51,18107380,49.48,49.90,49.24
08/05/2021,49.06,22899990,48.81,49.6619,48.60
08/04/2021,48.51,32261920,48.96,49.565,48.435
08/03/2021,49.86,32151050,48.86,49.96,48.40
08/02/2021,49.02,28905400,49.42,50.62,48.94
07/30/2021,49.39,24800340,50.09,50.30,49.09
07/29/2021,50.19,21897010,50.35,50.57,49.8901
07/28/2021,49.71,19584640,49.39,50.12,48.94
07/27/2021,49.26,23444180,49.33,49.41,48.68
07/26/2021,49.72,23633100,48.64,49.92,48.55
07/23/2021,48.52,23475940,48.86,48.88,48.03
07/22/2021,48.70,23635030,49.20,49.20,48.28
07/21/2021,49.25,41021320,48.53,49.65,48.42
07/20/2021,47.59,41671020,46.98,48.09,46.58
07/19/2021,46.96,57497410,47.02,47.63,46.30
07/16/2021,48.68,37126900,50.48,50.50,48.585
07/15/2021,50.10,29835400,50.26,50.87,49.86
07/14/2021,50.81,33499700,52.53,53.14,50.61
07/13/2021,52.37,24893400,52.51,52.84,52.06
07/12/2021,52.77,20676530,52.25,53.085,51.88
07/09/2021,52.85,25603040,52.414,52.89,51.80
07/08/2021,51.75,24689880,51.13,52.235,50.95
07/07/2021,52.05,30411930,52.83,53.32,51.47
07/06/2021,52.91,34223120,54.51,54.61,52.69
07/02/2021,54.69,15235950,54.58,54.87,54.11
07/01/2021,54.81,23625830,55.10,55.27,54.30
06/30/2021,53.87,23517020,53.37,54.0284,53.32
06/29/2021,53.21,15955480,53.79,54.09,53.14
06/28/2021,53.47,32851450,55.10,55.13,53.25
06/25/2021,55.34,19164970,55.20,55.37,54.885
06/24/2021,55.05,20878400,54.83,55.09,54.30
06/23/2021,54.58,20276490,54.93,55.55,54.48
06/22/2021,54.43,24172170,53.94,54.64,53.35
06/21/2021,54.07,42183380,52.29,54.165,52.29
06/18/2021,52.39,56906120,52.86,53.53,52.35
06/17/2021,53.99,53470930,55.75,56.22,53.26
06/16/2021,55.89,30393170,56.10,56.545,55.40
06/15/2021,56.19,32142520,55.49,56.335,55.35
06/14/2021,55.14,18872550,55.58,55.92,54.6905
06/11/2021,55.38,19045750,55.77,56.08,55.31
06/10/2021,55.57,28676950,56.39,56.65,54.98
06/09/2021,55.64,28026120,56.15,56.39,55.61
06/08/2021,55.99,28776500,55.32,56.09,54.66
06/07/2021,55.51,20035190,55.74,56.08,55.43
06/04/2021,55.75,26329410,55.74,55.98,54.925
06/03/2021,55.38,29380830,55.00,55.69,54.65
06/02/2021,55.23,33946720,54.55,55.49,53.91
06/01/2021,54.22,36285150,53.24,54.3375,53.21
05/28/2021,52.21,18565490,52.40,52.47,51.93
05/27/2021,52.11,19526770,52.28,52.75,51.82
05/26/2021,52.07,19777240,51.66,52.255,51.42
05/25/2021,51.61,24279250,52.55,52.69,51.53
05/24/2021,52.68,24010190,52.52,52.80,51.9319
05/21/2021,52.16,25269890,52.57,52.935,52.12
05/20/2021,52.05,28261330,52.11,52.29,51.31
05/19/2021,52.13,43984820,52.21,52.72,51.40
05/18/2021,53.46,35217680,54.65,54.845,53.36
05/17/2021,54.73,33688820,53.30,54.75,53.22
05/14/2021,53.49,28591830,52.45,53.69,52.45
05/13/2021,51.88,39849070,51.89,52.85,51.18
05/12/2021,52.52,41097760,52.54,54.07,52.28
05/11/2021,52.27,56765910,52.53,53.2821,51.81
05/10/2021,53.65,34499000,54.30,55.14,53.61
05/07/2021,53.63,31598120,52.15,53.715,51.96
05/06/2021,52.69,29355230,52.41,52.69,51.435
05/05/2021,52.42,23462140,51.41,52.575,50.98
05/04/2021,50.78,26958760,50.85,51.23,50.20
05/03/2021,50.75,22870040,49.96,50.88,49.80
04/30/2021,49.39,29259480,49.95,50.64,49.28
04/29/2021,50.67,33021250,50.83,51.2899,50.05
04/28/2021,50.11,32936990,48.80,50.30,48.76
04/27/2021,48.44,21134440,48.04,48.61,47.82
04/26/2021,47.86,17945890,47.36,48.22,47.36
04/23/2021,47.54,16952370,47.15,47.75,46.87
04/22/2021,47.11,25031450,47.90,47.9157,46.9501
04/21/2021,47.67,28495530,46.47,47.84,46.25
04/20/2021,47.07,36286960,48.18,48.25,46.59
04/19/2021,48.35,20413940,48.50,48.855,47.875
04/16/2021,48.40,28594510,49.15,49.27,48.195
04/15/2021,48.79,24843120,49.25,49.25,48.59
04/14/2021,49.19,33383930,48.28,49.835,48.23
04/13/2021,47.86,22412670,47.73,48.12,47.38
04/12/2021,47.81,19598130,48.61,48.96,47.64
04/09/2021,48.19,22186740,48.50,48.92,47.97
04/08/2021,48.51,31883330,48.80,48.81,47.95
04/07/2021,49.15,24944350,49.00,49.40,48.82
04/06/2021,48.98,26628900,49.35,50.005,48.90
04/05/2021,49.11,26686140,50.21,50.22,48.82
04/01/2021,50.31,32519750,49.28,50.33,49.02
03/31/2021,49.06,24048700,49.30,49.52,48.865
03/30/2021,49.40,26696130,49.32,49.93,49.03
03/29/2021,49.83,23643070,50.00,50.26,49.22
03/26/2021,50.43,36174310,50.10,50.50,49.53
03/25/2021,49.21,40335130,48.21,49.35,47.43
03/24/2021,49.03,40815360,48.56,49.69,48.56
03/23/2021,47.83,51598110,47.56,48.90,47.26
03/22/2021,48.54,29780870,48.90,49.085,48.44
03/19/2021,49.53,40579250,49.50,50.35,48.86
03/18/2021,49.52,43603550,51.39,51.62,49.31
03/17/2021,51.85,32276130,51.30,52.10,50.86
03/16/2021,51.45,38643540,52.08,52.13,51.13
03/15/2021,52.96,30245850,53.45,53.60,52.32
03/12/2021,53.57,29893370,53.56,54.0493,53.165
03/11/2021,53.46,25398700,53.55,54.365,53.34
03/10/2021,53.44,39208270,52.20,53.62,51.95
03/09/2021,52.12,59444770,52.75,53.5115,51.7475
03/08/2021,53.05,50305050,53.47,53.75,52.28
03/05/2021,52.95,56197880,52.49,53.07,51.18
